ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,602854,0,34333,0,0,0,0,45042,69.4237,355263.0,16.4993,3.00886,0.0,0,0,1.5191299999999999,5.7321,46.707,0,0,0,0,0,0.0,1541477,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,524250,0,31002,0,0,0,0,38543,60.5178,415156.0,11.8356,2.29157,0.0,0,0,1.50263,5.6861,40.4543,0,0,0,0,0,0.0,1570269,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,402046,0,25381,0,0,0,0,30555,47.4588,523695.0,8.0313,1.7310400000000001,0.0,0,0,1.26247,5.33751,31.0439,0,0,0,0,0,0.0,1553369,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,313416,0,24419,0,0,0,0,28472,44.1384,561991.0,6.28021,1.2320799999999998,0.0,0,0,1.7265700000000002,5.80869,24.2516,0,0,0,0,0,0.0,1550337,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,154776,0,19329,0,0,0,0,21170,32.2584,755838.0,2.80191,0.732023,0.0,0,0,2.17129,5.16384,12.0218,0,0,0,0,0,0.0,1523884,0,0
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,856314,0,45841,0,0,0,0,62977,100.046,254084.0,27.2146,1.7452,0.0,0,0,2.37063,13.1158,66.0869,0,0,0,0,132003406,6.00316,1588759,0,475147
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,778257,0,43822,0,0,0,0,58492,92.3635,273564.0,23.1581,1.8249099999999998,0.0,0,0,2.09599,13.1359,60.2742,0,0,0,0,149154421,5.12975,1579208,0,429990
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,677806,0,41251,0,0,0,0,52787,83.635,303131.0,18.271,1.76813,0.0,0,0,2.1634700000000002,13.6987,52.4383,0,0,0,0,149801361,4.44029,1584524,0,372701
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,498466,0,35879,0,0,0,0,43229,68.4859,370147.0,11.6394,1.73596,0.0,0,0,2.52064,14.2227,38.6866,0,0,0,0,146290792,3.4811400000000003,1584367,0,262601
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,247360,0,28142,0,0,0,0,30814,48.2017,519263.0,4.177219999999999,2.0436099999999997,0.0,0,0,2.72535,16.0631,19.449,0,0,0,0,188883161,1.77099,1564333,0,116943
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,1098149,0,35833,0,0,0,0,70002,109.59,228593.0,53.4851,1.75446,0.0,0,0,2.04203,11.5923,84.5299,0,0,0,0,0,0.0,1565716,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,1017782,0,34666,0,0,0,0,65112,102.899,245763.0,48.1073,1.6925700000000001,0.0,0,0,1.99072,11.7139,78.3335,0,0,0,0,0,0.0,1580547,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,898196,0,33299,0,0,0,0,59424,94.186,269289.0,41.3996,1.6733200000000001,0.0,0,0,2.1873099999999996,12.3887,69.1484,0,0,0,0,0,0.0,1585205,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,606501,0,26487,0,0,0,0,41938,66.14,381566.0,24.3614,1.58386,0.0,0,0,1.4871299999999998,10.0125,46.8645,0,0,0,0,0,0.0,1577299,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,366315,0,23834,0,0,0,0,33592,52.4494,476355.0,15.2305,1.76842,0.0,0,0,2.69667,13.6482,28.3595,0,0,0,0,0,0.0,1561532,0,0
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,321510,0,47154,0,0,0,0,56505,87.7058,283170.0,14.5112,2.46759,0.0,0,0,3.00128,16.5054,24.8815,0,0,0,0,204844283,28.0854,1552228,0,1243235
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,294434,0,38769,0,0,0,0,45961,71.7388,348137.0,11.2221,2.3313900000000003,0.0,0,0,2.32267,14.1149,22.7737,0,0,0,0,190994686,20.3876,1560935,0,1148921
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,253830,0,37579,0,0,0,0,43558,67.0164,367339.0,9.19661,2.37656,0.0,0,0,2.35566,15.1553,19.7173,0,0,0,0,191737772,18.5137,1538611,0,1010492
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,189605,0,30232,0,0,0,0,33839,52.4657,472834.0,5.59149,2.25763,0.0,0,0,2.36545,14.4668,14.6962,0,0,0,0,196956468,11.9778,1550473,0,781486
