ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,708875,1,94770,0,0,0,0,122702,193.657,130402.0,44.0777,2.4830900000000002,0.0,0,0,2.34116,12.6733,54.6834,0,0,0,0,223060442,89.51,1578326,0,2501710
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,695487,0,102758,0,0,0,0,134501,211.08,118963.0,49.8095,3.39684,0.0196867,0,0,2.0484299999999998,14.2521,53.8055,0,0,0,0,0,99.4291,1569412,0,2564211
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1213295,13,37526,0,0,0,0,80255,123.81299999999999,199381.0,65.9143,6.51164,3.1861200000000003,0,0,1.27629,12.3495,93.4766,0,0,0,0,0,0.08880369999999999,1542873,0,239733
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1237893,15,45049,0,0,0,0,83768,133.12,191022.0,61.5232,8.9942,5.08055,0,0,1.45026,14.9349,95.4304,0,0,0,0,0,0.155838,1589301,0,375639
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,1.0,True,10000000,16,True,YCSB,False,0,729473,1,150517,0,0,0,0,196808,309.757,81299.2,72.8514,2.98653,0.0,0,0,3.07995,15.3226,56.2809,0,0,0,0,290293658,172.695,1573937,0,2633487
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,1.0,True,10000000,16,True,YCSB,False,0,727641,0,151028,0,0,0,0,199841,314.97700000000003,80065.3,76.9308,3.3762300000000005,0.0184022,0,0,3.27799,15.6472,56.0446,0,0,0,0,0,173.74,1576170,0,2676884
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,1.0,True,10000000,16,True,YCSB,False,0,1599996,15,49856,0,0,0,0,109407,172.917,146256.0,94.1118,16.0216,11.4805,0,0,1.9687,19.4219,123.234,0,0,0,0,0,0.15249000000000001,1580642,0,357900
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,1.0,True,10000000,16,True,YCSB,False,0,1433973,15,48181,0,0,0,0,100215,151.329,159672.0,78.5668,12.8087,8.81815,0,0,1.56582,16.392,110.425,0,0,0,0,0,0.11423499999999999,1510188,0,330952
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.0,True,10000000,16,True,YCSB,False,0,255446,1,25517,0,0,0,0,30766,46.6701,520080.0,7.96041,1.8085799999999999,0.0,0,0,2.2995400000000004,13.0958,19.7354,0,0,0,0,188185132,0.380548,1517011,0,422207
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.0,True,10000000,16,True,YCSB,False,0,135358,0,23669,0,0,0,0,26139,41.117,612116.0,3.88389,2.3696099999999998,0.0172357,0,0,2.84822,16.5406,10.470999999999998,0,0,0,0,0,0.895681,1573022,0,780962
