ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1314601, 15, 38848,0,0,0,0, 87530, 135.122,182809, 75.1453, 7.72473, 4.39802, 0, 0, 1.35603, 13.4261, 100.744, 0, 0, 0, 0, 0, 0.0829771, 1543836, 0, 256209
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1208958, 15, 43913,0,0,0,0, 81554, 129.313,196205, 59.6769, 8.70558, 5.0895, 0, 0, 1.43865, 14.4817, 92.7723, 0, 0, 0, 0, 0, 0.145735, 1585733, 0, 373825
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 730597, 1, 142891,0,0,0,0, 186874, 294.591,85621.5, 69.328, 2.92777, 0, 0, 0, 2.7419, 14.8065, 56.1802, 0, 0, 0, 0, 275036183, 162.338, 1576457, 0, 2633808
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 729422, 0, 149951,0,0,0,0, 198290, 313.116,80691.7, 76.3253, 3.33076, 0.0174292, 0, 0, 3.04801, 15.4601, 56.2117, 0, 0, 0, 0, 0, 172.352, 1579119, 0, 2680771
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1415720, 15, 44297,0,0,0,0, 93160, 145.583,171760, 76.3529, 10.8038, 7.26777, 0, 0, 1.34839, 14.7375, 108.516, 0, 0, 0, 0, 0, 0.0935537, 1562842, 0, 301686
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1505336, 15, 47666,0,0,0,0, 100845, 159.537,158674, 84.1218, 13.5964, 9.51904, 0, 0, 1.66171, 17.2431, 115.577, 0, 0, 0, 0, 0, 0.13339, 1582152, 0, 339532
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 214312, 1, 22472,0,0,0,0, 26386, 40.3388,606399, 5.98255, 1.50823, 0, 0, 0, 1.79188, 11.9324, 16.5185, 0, 0, 0, 0, 153959624, 0.239237, 1528839, 0, 342935
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 130970, 0, 20711,0,0,0,0, 22988, 35.744,696027, 3.53895, 2.09954, 0.015211, 0, 0, 2.0251, 13.7376, 10.1019, 0, 0, 0, 0, 0, 0.842536, 1554924, 0, 761162
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,YCSB,false,0, 326469, 5, 28302,0,0,0,0, 37256, 56.2482,429479, 13.516, 2.49393, 0.1357, 0, 0, 2.43193, 15.0054, 25.1963, 0, 0, 0, 0, 0, 0.17196, 1509838, 0, 245714
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,YCSB,false,0, 194195, 7, 23288,0,0,0,0, 26570, 41.8796,602201, 5.17119, 2.37756, 0.23115, 0, 0, 1.56798, 13.844, 14.9274, 0, 0, 0, 0, 0, 0.369571, 1576247, 0, 451145
