ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 2, 0, 0, 310311,0,0,0,0, 310311, 0, 496.499,51561, 8.735e-05, 2.9577, 0, 0.834324, 10.8546, 4.723, 20.4907, 0.0325889, 0.316006, 1.40765, 0, 0, 189590604, 461.855, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 2, 0, 0, 244952,0,0,0,0, 244952, 0, 391.918,65318.7, 0.000588996, 3.01088, 0, 0.945937, 10.8388, 4.25429, 20.6417, 0.0330571, 0.327717, 1.4551, 0, 0, 176734536, 357.426, 1599975, 0, 1599974
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 11, 0, 0, 164363,0,0,0,0, 164375, 0, 262.968,97338.3, 0.0184789, 3.30248, 0, 1.20563, 11.234, 4.38842, 21.3818, 0.0350323, 0.36693, 1.62344, 0, 0, 196039849, 227.573, 1599804, 0, 1599803
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 213, 0, 0, 81927,0,0,0,0, 81944, 0, 131.076,195254, 0.0274173, 3.53008, 0, 1.37463, 11.4596, 4.27325, 21.9695, 0.0535353, 0.35629, 1.79359, 0, 0, 188872314, 95.0656, 1599575, 0, 1599574
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 176345, 0, 0, 27594,0,0,0,0, 30201, 0, 44.2831,529933, 3.81015, 2.90446, 0, 0.493981, 11.1016, 2.4414, 15.8631, 13.6775, 0.306852, 1.56033, 0, 0, 195459714, 0.852953, 1466692, 0, 368184
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 46945,0,0,0,0, 46945, 0, 74.8583,340819, 0, 39.8138, 35.47, 1.71472, 12.2279, 3.31139, 59.682, 0.0422601, 0.812636, 2.49656, 0.281698, 1.16075, 0, 0.583582, 1594571, 0, 633828
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 39812,0,0,0,0, 39812, 0, 63.568,401883, 0, 31.2291, 26.9116, 1.50963, 11.7138, 2.62348, 48.7101, 0.0352076, 0.78456, 2.51584, 0.320174, 1.23148, 0, 0.88918, 1596682, 0, 704020
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 36572,0,0,0,0, 36572, 0, 57.9034,437492, 0, 22.8143, 18.3152, 1.18985, 12.4573, 2.8354, 40.8074, 0.0348263, 0.77329, 2.72621, 0.453585, 1.57134, 0, 2.57009, 1583266, 0, 1150687
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 33571,0,0,0,0, 33571, 0, 52.7663,476599, 0, 11.6686, 7.13835, 1.0081, 13.2428, 3.46813, 31.1963, 0.0352623, 0.650467, 2.89048, 0.511545, 1.64414, 0, 6.25918, 1571771, 0, 1392514
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 34166,0,0,0,0, 34166, 0, 53.6822,468293, 0, 5.78425, 0.807578, 1.08485, 13.2735, 2.5658, 24.2417, 0.0340017, 0.706471, 3.26375, 0.616558, 2.01893, 0, 14.979, 1571189, 0, 1484000
