ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,true,100000,1,0,false,true,true,2,TPCC,91,0,0,1.067340,0.000000,0.000000,0.058348,0.309727,0.096175,0.238229,0.203921,0.043560,0.000000,0.000000,0.000000,0.000024,4.713267,83545.862964,0.001611,0.717698,0.164493,2.504483,0.005227,0.000000,0.000337,196887
0,CLV,1,false,false,true,true,true,100000,1,0.5,false,true,true,2,TPCC,945,0,0,0.808725,0.000000,0.000000,0.187829,0.244499,0.071869,0.211690,0.166720,0.909811,0.000000,0.000000,0.000000,0.000023,4.532266,86787.056024,0.007687,1.421833,0.133286,3.048809,0.006362,0.000000,0.002290,196671
0,CLV,1,false,false,true,true,true,100000,1,1,false,true,true,2,TPCC,0,0,0,0.069443,0.000000,0.000000,0.049194,0.058286,0.024172,0.073964,0.063001,0.016286,0.000000,0.000000,0.000000,0.000003,0.682723,585883.053526,0.000000,0.193455,0.023811,0.385819,0.006669,0.000000,0.001908,199998
0,CLV,1,false,false,true,true,true,100000,2,0,false,true,true,2,TPCC,0,0,0,0.935795,0.000000,0.000000,0.000083,0.006302,0.002264,0.193074,0.108618,0.002308,0.000000,0.000000,0.000000,0.000019,3.863666,102903.810287,0.000000,0.502876,0.138979,2.007329,0.004927,0.000000,0.000298,198793
0,CLV,1,false,false,true,true,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.521588,0.000000,0.000000,0.000035,0.001214,0.000432,0.106315,0.060104,0.002299,0.000000,0.000000,0.000000,0.000012,2.314925,168469.372555,0.000000,0.286557,0.085609,1.171291,0.004953,0.000000,0.000171,194997
0,CLV,1,false,false,true,true,true,100000,2,1,false,true,true,2,TPCC,0,0,0,0.059250,0.000000,0.000000,0.000003,0.000003,0.000002,0.020259,0.014903,0.002405,0.000000,0.000000,0.000000,0.000002,0.444298,873196.743840,0.000000,0.071501,0.020134,0.241784,0.005530,0.000000,0.000008,193980
0,CLV,1,false,false,true,true,true,100000,4,0,false,true,true,2,TPCC,0,0,0,1.077178,0.000000,0.000000,0.000030,0.002385,0.000943,0.213891,0.111729,0.002424,0.000000,0.000000,0.000000,0.000022,4.444170,89060.058756,0.000000,0.542806,0.185112,2.295142,0.005230,0.000000,0.000085,197899
0,CLV,1,false,false,true,true,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.602702,0.000000,0.000000,0.000010,0.000092,0.000035,0.108298,0.063104,0.002334,0.000000,0.000000,0.000000,0.000013,2.510696,149859.621175,0.000000,0.294256,0.114172,1.317408,0.005095,0.000000,0.000021,188126
0,CLV,1,false,false,true,true,true,100000,4,1,false,true,true,2,TPCC,0,0,0,0.058132,0.000000,0.000000,0.000001,0.000005,0.000005,0.020704,0.015009,0.002405,0.000000,0.000000,0.000000,0.000002,0.414850,957222.723501,0.000000,0.072022,0.019832,0.208021,0.005572,0.000000,0.000001,198552
0,CLV,1,false,false,true,true,true,100000,8,0,false,true,true,2,TPCC,0,0,0,1.158743,0.000000,0.000000,0.004011,0.000197,0.000077,0.196318,0.105709,0.002304,0.000000,0.000000,0.000000,0.000025,4.590621,81383.329720,0.000000,0.513199,0.227191,2.354390,0.005018,0.000000,0.002546,186800
