ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,false,100000,1,0,false,true,true,2,TPCC,587,0,0,1.201118,0.000000,0.000000,0.035076,0.075507,0.023479,0.237179,0.159878,0.053603,0.000000,0.000000,0.000000,0.000025,4.725438,80859.389204,0.008994,0.756513,0.145610,2.685340,0.005055,0.000000,0.004044,191048
0,CLV,1,false,false,true,true,false,100000,1,0.5,false,true,true,2,TPCC,929,0,0,0.697421,0.000000,0.000000,0.043580,0.081073,0.020907,0.183447,0.130295,0.724499,0.000000,0.000000,0.000000,0.000019,3.689898,105829.493385,0.007226,1.212477,0.091845,2.397651,0.005617,0.000000,0.003629,195250
0,CLV,1,false,false,true,true,false,100000,1,1,false,true,true,2,TPCC,3,0,0,0.069582,0.000000,0.000000,0.026212,0.051277,0.017680,0.073034,0.054254,0.016663,0.000000,0.000000,0.000000,0.000003,0.605078,661011.866634,0.000027,0.181823,0.020540,0.333840,0.005433,0.000000,0.001608,199982
0,CLV,1,false,false,true,true,false,100000,2,0,false,true,true,2,TPCC,5,0,0,0.947385,0.000000,0.000000,0.000275,0.024095,0.006369,0.176375,0.122111,0.002241,0.000000,0.000000,0.000000,0.000021,3.975574,94730.465048,0.000071,0.553335,0.152103,2.203684,0.004863,0.000000,0.000138,188304
0,CLV,1,false,false,true,true,false,100000,2,0.5,false,true,true,2,TPCC,3,0,0,0.580747,0.000000,0.000000,0.000155,0.009126,0.001988,0.097601,0.066511,0.002251,0.000000,0.000000,0.000000,0.000013,2.485606,151429.487377,0.000062,0.317478,0.089660,1.354927,0.005015,0.000000,0.000092,188197
0,CLV,1,false,false,true,true,false,100000,2,1,false,true,true,2,TPCC,0,0,0,0.055735,0.000000,0.000000,0.000001,0.000007,0.000006,0.020501,0.015422,0.002404,0.000000,0.000000,0.000000,0.000002,0.418921,951873.372063,0.000000,0.075506,0.018843,0.220135,0.005578,0.000000,0.000001,199380
0,CLV,1,false,false,true,true,false,100000,4,0,false,true,true,2,TPCC,1,0,0,1.036460,0.000000,0.000000,0.000228,0.020584,0.006895,0.177531,0.124659,0.002246,0.000000,0.000000,0.000000,0.000022,4.222309,91044.964336,0.000017,0.571938,0.169527,2.311535,0.005101,0.000000,0.000031,192210
0,CLV,1,false,false,true,true,false,100000,4,0.5,false,true,true,2,TPCC,1,0,0,0.622933,0.000000,0.000000,0.000147,0.009841,0.002222,0.098869,0.068145,0.002291,0.000000,0.000000,0.000000,0.000014,2.576066,145188.818568,0.000015,0.332601,0.106468,1.415325,0.005112,0.000000,0.000028,187008
0,CLV,1,false,false,true,true,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.065153,0.000000,0.000000,0.000001,0.000001,0.000001,0.021063,0.015839,0.002447,0.000000,0.000000,0.000000,0.000002,0.484299,804643.478896,0.000000,0.078117,0.020958,0.258838,0.005723,0.000000,0.000002,194844
0,CLV,1,false,false,true,true,false,100000,8,0,false,true,true,2,TPCC,0,0,0,1.163698,0.000000,0.000000,0.000286,0.033857,0.006679,0.177038,0.127445,0.002223,0.000000,0.000000,0.000000,0.000024,4.560940,82577.269798,0.000000,0.590343,0.216045,2.472121,0.004984,0.000000,0.000015,188315
0,CLV,1,false,false,true,true,false,100000,8,0.5,false,true,true,2,TPCC,1,0,0,0.646851,0.000000,0.000000,0.000124,0.009765,0.002182,0.096192,0.066885,0.002204,0.000000,0.000000,0.000000,0.000016,2.811292,127280.986407,0.000012,0.325670,0.192566,1.523351,0.004980,0.000000,0.000052,178912
0,CLV,1,false,false,true,true,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.073525,0.000000,0.000000,0.000001,0.000000,0.000001,0.021936,0.016342,0.002543,0.000000,0.000000,0.000000,0.000003,0.540760,720904.062322,0.000000,0.081531,0.033131,0.279831,0.005965,0.000000,0.000001,194918
0,CLV,1,false,false,true,true,false,100000,16,0,false,true,true,2,TPCC,1,0,0,1.221991,0.000000,0.000000,0.000340,0.031347,0.006922,0.179158,0.123219,0.002241,0.000000,0.000000,0.000000,0.000027,5.147085,73288.084933,0.000012,0.591799,0.323021,2.591362,0.004982,0.000000,0.000000,188610
0,CLV,1,false,false,true,true,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.680062,0.000000,0.000000,0.000119,0.006578,0.002151,0.114266,0.071918,0.002385,0.000000,0.000000,0.000000,0.000019,3.489841,106902.860708,0.000000,0.352432,0.368617,1.803686,0.005395,0.000000,0.000001,186537
0,CLV,1,false,false,true,true,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.065068,0.000000,0.000000,0.000000,0.000000,0.000000,0.020125,0.014886,0.002307,0.000000,0.000000,0.000000,0.000003,0.480478,796137.030225,0.000000,0.074428,0.033760,0.234167,0.005402,0.000000,0.000001,191263
0,CLV,1,false,false,true,true,false,100000,1,0,false,true,true,4,TPCC,3869,0,0,2.673910,0.000000,0.000000,0.091025,0.275666,0.080371,0.569301,0.388672,0.244517,0.000000,0.000000,0.000000,0.000026,9.858454,155434.917340,0.061791,1.823132,0.296793,5.734105,0.010536,0.000000,0.011234,383087
0,CLV,1,false,false,true,true,false,100000,1,0.5,false,true,true,4,TPCC,4584,0,0,1.726489,0.000000,0.000000,0.131850,0.302489,0.103490,0.512658,0.364697,3.548981,0.000000,0.000000,0.000000,0.000027,10.517397,149660.608373,0.052853,4.810277,0.212730,7.530638,0.013041,0.000000,0.034469,393510
0,CLV,1,false,false,true,true,false,100000,1,1,false,true,true,4,TPCC,19,0,0,0.556322,0.000000,0.000000,0.120912,0.417812,0.132114,0.478058,0.195841,0.564695,0.000000,0.000000,0.000000,0.000009,3.422950,461732.771508,0.000128,1.329157,0.060608,2.167122,0.011641,0.000000,0.203441,395122
0,CLV,1,false,false,true,true,false,100000,2,0,false,true,true,4,TPCC,1212,0,0,2.413812,0.000000,0.000000,0.062213,0.186991,0.056323,0.454032,0.336616,0.083050,0.000000,0.000000,0.000000,0.000024,8.916350,165380.682561,0.018192,1.437919,0.290009,5.147366,0.009416,0.000000,0.007525,368648
0,CLV,1,false,false,true,true,false,100000,2,0.5,false,true,true,4,TPCC,1728,0,0,1.399195,0.000000,0.000000,0.074285,0.163894,0.043966,0.349091,0.264689,1.416632,0.000000,0.000000,0.000000,0.000020,7.163360,200863.286858,0.013871,2.382425,0.204974,4.681726,0.011528,0.000000,0.007136,359714
0,CLV,1,false,false,true,true,false,100000,2,1,false,true,true,4,TPCC,7,0,0,0.168758,0.000000,0.000000,0.053991,0.104102,0.034870,0.152237,0.107634,0.058457,0.000000,0.000000,0.000000,0.000004,1.365528,1071298.657237,0.000036,0.398934,0.044237,0.766421,0.011774,0.000000,0.005972,365722
0,CLV,1,false,false,true,true,false,100000,4,0,false,true,true,4,TPCC,16,0,0,2.403528,0.000000,0.000000,0.001209,0.126062,0.027048,0.370677,0.282356,0.004536,0.000000,0.000000,0.000000,0.000026,9.501000,155133.142312,0.000365,1.238322,0.442472,5.468674,0.010192,0.000000,0.000420,368480
0,CLV,1,false,false,true,true,false,100000,4,0.5,false,true,true,4,TPCC,6,0,0,1.399817,0.000000,0.000000,0.000926,0.053681,0.010061,0.212039,0.148996,0.004502,0.000000,0.000000,0.000000,0.000015,5.725008,262878.920560,0.000104,0.715865,0.249314,3.192311,0.010187,0.000000,0.000362,376246
0,CLV,1,false,false,true,true,false,100000,4,1,false,true,true,4,TPCC,2,0,0,0.128182,0.000000,0.000000,0.000002,0.000007,0.000006,0.039731,0.029803,0.004617,0.000000,0.000000,0.000000,0.000002,0.900658,1733674.728775,0.000013,0.148876,0.040060,0.446843,0.010688,0.000000,0.000003,390362
0,CLV,1,false,false,true,true,false,100000,8,0,false,true,true,4,TPCC,10,0,0,2.281272,0.000000,0.000000,0.001833,0.136582,0.026085,0.353761,0.276756,0.004466,0.000000,0.000000,0.000000,0.000025,9.094689,161207.059803,0.000198,1.217745,0.442260,4.802740,0.009953,0.000000,0.000171,366532
0,CLV,1,false,false,true,true,false,100000,8,0.5,false,true,true,4,TPCC,1,0,0,1.247262,0.000000,0.000000,0.000808,0.048319,0.010430,0.186609,0.138320,0.004265,0.000000,0.000000,0.000000,0.000014,5.072999,282704.551989,0.000010,0.643417,0.214063,2.742702,0.009443,0.000000,0.000120,358540
0,CLV,1,false,false,true,true,false,100000,8,1,false,true,true,4,TPCC,0,0,0,0.147951,0.000000,0.000000,0.000001,0.000002,0.000002,0.041013,0.030361,0.004730,0.000000,0.000000,0.000000,0.000003,1.060529,1433300.256119,0.000000,0.154553,0.054875,0.518920,0.010995,0.000000,0.000001,380014
