ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 9036, 26022,0,0,0,0, 27424, 5.398,72928.1, 0.275984, 0.208201, 0, 0, 0, 0.990331, 2.40356, 0.706623, 0, 0, 0, 0, 0, 0, 196833, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 40821, 25488,0,0,0,0, 28308, 10.9966,141308, 1.09487, 0.428839, 0, 0, 0, 1.36514, 3.41414, 3.15969, 0, 0, 0, 0, 0, 0, 388478, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 145334, 27744,0,0,0,0, 32483, 25.6619,246297, 3.74178, 0.952062, 0, 0, 0, 1.60463, 5.81554, 11.2366, 0, 0, 0, 0, 0, 0, 790057, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 431850, 29458,0,0,0,0, 35836, 55.4552,446515, 9.86512, 1.79621, 0, 0, 0, 1.7701, 7.26958, 33.3617, 0, 0, 0, 0, 0, 0, 1547597, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 1344460, 36166,0,0,0,0, 48866, 153.47,654949, 39.866, 4.28662, 0, 0, 0, 3.19557, 14.1458, 104.034, 0, 0, 0, 0, 0, 0, 3141084, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 13965,0,0,0,0, 13965, 1.39651,71607.3, 0, 0.0263199, 0, 0, 0, 0.260393, 0.803136, 0.00674333, 0, 0, 0, 0, 2726184, 0, 100000, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 9765, 28358,0,0,0,0, 28930, 5.67786,69132.7, 0.112193, 0.0713419, 0, 0, 0, 1.048, 2.83189, 0.781994, 0, 0, 0, 0, 15930191, 0.062165, 196263, 0, 5342
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 49549, 31646,0,0,0,0, 33414, 12.9649,119714, 0.685458, 0.166881, 0, 0, 0, 1.54055, 5.01588, 3.89364, 0, 0, 0, 0, 39141580, 0.333721, 388020, 0, 28352
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 176743, 31629,0,0,0,0, 35517, 28.1073,225258, 3.0752, 0.378726, 0, 0, 0, 1.97345, 6.83899, 13.7533, 0, 0, 0, 0, 73122159, 1.13648, 791422, 0, 101726
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 574040, 34493,0,0,0,0, 42299, 67.1956,378289, 12.3962, 0.833331, 0, 0, 0, 1.83053, 9.40774, 44.4274, 0, 0, 0, 0, 130546813, 2.97115, 1588708, 0, 328380
