ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 800326, 15, 41857,0,0,0,0, 63551, 100.31,251906, 34.2055, 5.81062, 2.13695, 0, 0, 1.88535, 15.7652, 61.7795, 0, 0, 0, 0, 0, 1.33297, 1579290, 0, 579235
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 709332, 1, 90203,0,0,0,0, 116610, 185.157,137234, 41.904, 2.29744, 0, 0, 0, 2.07706, 12.1479, 54.604, 0, 0, 0, 0, 186601392, 83.9831, 1588114, 0, 2501756
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 702935, 0, 106038,0,0,0,0, 138993, 219.723,115136, 52.0622, 3.29448, 0.0181634, 0, 0, 2.56337, 15.0443, 54.108, 0, 0, 0, 0, 0, 104.73, 1581133, 0, 2589985
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1135812, 14, 40596,0,0,0,0, 76872, 121.756,208232, 57.4274, 5.71132, 2.33284, 0, 0, 1.44807, 13.4873, 87.4535, 0, 0, 0, 0, 0, 1.04812, 1584591, 0, 414473
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1048796, 14, 45424,0,0,0,0, 75196, 118.614,212896, 46.9208, 6.75853, 3.15364, 0, 0, 1.51772, 14.7058, 80.8024, 0, 0, 0, 0, 0, 1.68015, 1578272, 0, 579571
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 728234, 1, 141344,0,0,0,0, 184750, 290.799,86616.9, 68.2869, 2.85705, 0, 0, 0, 2.529, 14.5977, 56.1703, 0, 0, 0, 0, 292224802, 159.855, 1574256, 0, 2626876
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 727868, 0, 144120,0,0,0,0, 190543, 300.576,83984.7, 73.1919, 3.33275, 0.0182717, 0, 0, 2.78584, 15.1298, 56.0695, 0, 0, 0, 0, 0, 164.144, 1577737, 0, 2674846
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 1285407, 15, 49006,0,0,0,0, 88882, 140.784,180099, 63.1242, 8.80607, 4.91277, 0, 0, 1.69907, 15.3715, 99.107, 0, 0, 0, 0, 0, 2.55869, 1584688, 0, 689144
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 1288219, 15, 49536,0,0,0,0, 89909, 143.109,178041, 64.2247, 9.12845, 5.43003, 0, 0, 1.64525, 16.0424, 99.2729, 0, 0, 0, 0, 0, 2.54321, 1592460, 0, 674183
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 207583, 1, 21738,0,0,0,0, 25491, 38.8779,627838, 5.71388, 1.53589, 0, 0, 0, 1.76583, 11.382, 16.0316, 0, 0, 0, 0, 140903275, 0.204604, 1525564, 0, 331859
