ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,44699,0,0,8.499293,10.000000,3.000000,82.000000,0.487690,0.078175,0.020314,1.571136,0.845386,2.256854,2.073171,0.000000,0.000000,0.000023,35.860009,680129.662803,0.892477,6.178726,2.645077,21.888041,3.473264,0.000000,0.029064,1524341
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,10.363104,0.000000,0.000000,0.000000,0.001088,0.003099,0.001045,0.653932,0.386559,0.044876,-nan,0.000000,0.000000,0.000021,32.750162,750921.973412,0.000000,2.462378,2.482236,17.979458,0.016955,0.000000,0.017221,1537051
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,10.192686,0.000000,0.000000,0.000000,0.001183,0.002271,0.000881,0.648160,0.409712,0.033268,-nan,0.000000,0.000000,0.000022,33.486843,717684.133359,0.000000,2.473335,2.524636,19.851250,0.017538,0.000000,0.004555,1502061
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,10.719562,0.000000,0.000000,0.000000,0.000985,0.001612,0.000599,0.658439,0.386089,0.018579,-nan,0.000000,0.000000,0.000022,33.096418,743385.345555,0.000015,2.468917,2.566994,19.646952,0.017121,0.000000,0.003618,1537712
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,10.696537,0.000000,0.000000,0.000000,0.000667,0.000800,0.000396,0.660631,0.416102,0.018651,-nan,0.000000,0.000000,0.000022,33.491989,740595.489024,0.000000,2.522419,2.880366,19.946795,0.017606,0.000000,0.002072,1550251
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,11.328375,0.000000,0.000000,0.000000,0.000323,0.000151,0.000109,0.672382,0.472017,0.018762,-nan,0.000000,0.000000,0.000024,37.228718,655848.536369,0.000000,2.669021,3.860772,22.198233,0.018652,0.000000,0.000793,1526025
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,965,0,0,10.391957,4.000000,1.000000,0.000000,0.045290,0.085148,0.020839,0.726725,0.474089,0.797088,-nan,0.000000,0.000000,0.000023,35.523743,705513.950456,0.015809,3.796617,2.470675,21.075776,0.094406,0.000000,0.056117,1566406
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,811,0,0,9.141758,3.000000,1.000000,0.000000,0.035427,0.061430,0.014487,0.685723,0.424627,0.166052,-nan,0.000000,0.000000,0.000020,29.759961,818238.703095,0.011726,2.851094,2.279660,17.442558,0.081069,0.000000,0.024924,1521922
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,534,0,0,10.406071,3.000000,1.000000,0.000000,0.040994,0.043636,0.011421,0.724844,0.514412,0.442999,-nan,0.000000,0.000000,0.000024,36.794336,662148.430845,0.009381,3.381059,3.299650,23.360024,0.061258,0.000000,0.020432,1522707
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,243,0,0,10.592534,3.000000,1.000000,0.000000,0.029545,0.024242,0.006217,0.723063,0.482563,0.181330,-nan,0.000000,0.000000,0.000023,35.164774,693188.704165,0.004175,3.037253,3.288751,21.797673,0.037592,0.000000,0.018741,1523489
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,47,0,0,10.177255,2.000000,1.000000,0.000000,0.010304,0.006293,0.002042,0.708676,0.433813,0.453307,-nan,0.000000,0.000000,0.000021,32.008076,764708.514360,0.000627,3.060588,2.944409,19.331196,0.021892,0.000000,0.017833,1529803
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,332372,0,0,7.772962,10.000000,5.000000,4608.000000,0.921143,0.655105,0.171348,1.438973,1.046719,5.928715,2.042101,0.000000,0.000000,0.000035,65.376125,381596.673985,11.040144,9.754718,2.727265,23.131216,25.729441,0.000000,0.104954,1559207
