ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,NUM_WH,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,TERMINATE_BY_COUNT,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,2,true,false,true,false,true,32,true,false,TPCC,false, 2309245, 0, 0, 0, 45443,0,0,0,0, 85518, 0, 224.964,374476, 105.33, 5.69164, 0, 0, 0, 0, 0.951227, 7.42136, 182.415, 0, 0, 0, 0, 0, 0, 0, 2632616, 0, 13113, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,2,true,false,true,false,true,32,true,false,TPCC,false, 23608, 0, 0, 0, 100096,0,0,0,0, 100310, 0, 319.108,317433, 2.25553, 3.76528, 0, 0, 0, 0, 1.87945, 18.4554, 0.699904, 0, 0, 0, 0, 0, 545574598, 282.947, 3165479, 0, 15723, 3341450
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,2,true,false,true,false,true,32,true,false,TPCC,false, 100055, 0, 0, 0, 46248,0,0,0,0, 46834, 0, 146.139,681310, 2.24121, 82.2563, 69.8597, 0, 0, 0, 1.81696, 110.519, 6.81186, 0, 0, 0, 0, 0, 0, 6.89436, 3111434, 0, 15529, 1758261
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,2,true,false,true,false,true,32,true,false,TPCC,false, 7799212, 0, 0, 0, 36680,0,0,0,0, 234260, 0, 698.174,136722, 588.755, 4.11013, 0, 0, 0, 0, 3.1914, 23.7728, 632.645, 0, 0, 0, 0, 0, 0, 0, 2982988, 0, 15032, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,4,true,false,true,false,true,32,true,false,TPCC,false, 2536094, 0, 0, 0, 72313,0,0,0,0, 93853, 0, 288.922,340193, 66.8075, 3.84916, 0, 0, 0, 0, 3.01659, 22.7031, 203.784, 0, 0, 0, 0, 0, 841638270, 30.0518, 3071540, 0, 15339, 1276650
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,4,true,false,true,false,true,32,true,false,TPCC,false, 1217107, 0, 0, 0, 38039,0,0,0,0, 63404, 0, 135.439,504951, 54.1419, 4.35773, 0, 0, 0, 0, 1.04338, 7.42121, 97.7371, 0, 0, 0, 0, 0, 0, 0, 2137181, 0, 10791, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,4,true,false,true,false,true,32,true,false,TPCC,false, 29284, 0, 0, 0, 51009,0,0,0,0, 51159, 0, 156.345,622371, 1.23798, 3.37615, 0, 0, 0, 0, 1.81144, 15.6845, 1.17989, 0, 0, 0, 0, 0, 537868796, 122.523, 3040772, 0, 15287, 3196630
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,4,true,false,true,false,true,32,true,false,TPCC,false, 63356, 0, 0, 0, 27006,0,0,0,0, 27268, 0, 82.5226,1.16829e+06, 1.15647, 29.8947, 22.441, 0, 0, 0, 1.91746, 53.6806, 3.9194, 0, 0, 0, 0, 0, 0, 1.53541, 3012834, 0, 15214, 999705
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,4,true,false,true,false,true,32,true,false,TPCC,false, 3233400, 0, 0, 0, 22979,0,0,0,0, 107700, 0, 304.012,297132, 239.145, 2.67909, 0, 0, 0, 0, 2.61183, 17.427, 258.587, 0, 0, 0, 0, 0, 0, 0, 2822861, 0, 14289, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,8,true,false,true,false,true,32,true,false,TPCC,false, 1093617, 0, 0, 0, 42690,0,0,0,0, 47026, 0, 136.464,678087, 13.0148, 2.30807, 0, 0, 0, 0, 2.96828, 16.7846, 87.0992, 0, 0, 0, 0, 0, 693525808, 7.73235, 2891709, 0, 14508, 674607
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,8,true,false,true,false,true,32,true,false,TPCC,false, 660168, 0, 0, 0, 22343,0,0,0,0, 30063, 0, 80.7466,1.06359e+06, 20.7808, 2.76144, 0, 0, 0, 0, 1.18271, 7.04031, 51.1207, 0, 0, 0, 0, 0, 0, 0, 2683794, 0, 13552, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,8,true,false,true,false,true,32,true,false,TPCC,false, 37651, 0, 0, 0, 28945,0,0,0,0, 29041, 0, 89.3776,1.09633e+06, 0.74489, 3.12371, 0, 0, 0, 0, 2.34795, 15.6121, 1.83937, 0, 0, 0, 0, 0, 567919596, 52.6512, 3062107, 0, 15378, 2996187
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,8,true,false,true,false,true,32,true,false,TPCC,false, 33308, 0, 0, 0, 20572,0,0,0,0, 20660, 0, 60.5241,1.54094e+06, 0.565465, 17.4314, 13.2463, 0, 0, 0, 2.6196, 37.4524, 1.55644, 0, 0, 0, 0, 0, 0, 0.555093, 2914497, 0, 14648, 565142
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,8,true,false,true,false,true,32,true,false,TPCC,false, 1325922, 0, 0, 0, 15909,0,0,0,0, 49886, 0, 142.41,640608, 97.0539, 1.93865, 0, 0, 0, 0, 3.20926, 14.9461, 104.353, 0, 0, 0, 0, 0, 0, 0, 2850911, 0, 14397, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,16,true,false,true,false,true,32,true,false,TPCC,false, 401068, 0, 0, 0, 24366,0,0,0,0, 24553, 0, 72.6683,1.29668e+06, 0.919318, 1.6436, 0, 0, 0, 0, 5.04758, 14.7904, 31.6304, 0, 0, 0, 0, 0, 680711092, 2.30531, 2944607, 0, 14856, 274683
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,16,true,false,true,false,true,32,true,false,TPCC,false, 233296, 0, 0, 0, 16594,0,0,0,0, 19722, 0, 43.631,1.61796e+06, 7.02316, 1.86854, 0, 0, 0, 0, 1.9908, 6.86326, 17.7119, 0, 0, 0, 0, 0, 0, 0, 2206036, 0, 11041, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,16,true,false,true,false,true,32,true,false,TPCC,false, 37946, 0, 0, 0, 17733,0,0,0,0, 17779, 0, 49.6012,1.79022e+06, 0.393578, 2.27358, 0, 0, 0, 0, 3.2249, 13.0025, 1.98541, 0, 0, 0, 0, 0, 553217010, 14.3132, 2774908, 0, 13799, 1972378
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,16,true,false,true,false,true,32,true,false,TPCC,false, 16712, 0, 0, 0, 17199,0,0,0,0, 17215, 0, 47.2948,1.8475e+06, 0.331079, 9.0962, 6.63869, 0, 0, 0, 3.0799, 26.8735, 0.288402, 0, 0, 0, 0, 0, 0, 0.17771, 2730538, 0, 13916, 190304
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,16,true,false,true,false,true,32,true,false,TPCC,false, 382494, 0, 0, 0, 11885,0,0,0,0, 22114, 0, 58.643,1.4416e+06, 27.2441, 1.14691, 0, 0, 0, 0, 2.47117, 10.8354, 28.8883, 0, 0, 0, 0, 0, 0, 0, 2641862, 0, 13307, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,32,true,false,true,false,true,32,true,false,TPCC,false, 12585, 0, 0, 0, 12865,0,0,0,0, 12866, 0, 32.1229,2.46863e+06, 0.240258, 0.94363, 0, 0, 0, 0, 5.98567, 10.0427, 0.649777, 0, 0, 0, 0, 0, 564028106, 0.000498244, 2478116, 0, 12474, 51
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,32,true,false,true,false,true,32,true,false,TPCC,false, 11859, 0, 0, 0, 11657,0,0,0,0, 11658, 0, 27.7921,2.7265e+06, 0.188555, 1.38554, 0, 0, 0, 0, 3.2366, 6.85764, 0.0720121, 0, 0, 0, 0, 0, 0, 0, 2367974, 0, 11672, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,32,true,false,true,false,true,32,true,false,TPCC,false, 12560, 0, 0, 0, 12826,0,0,0,0, 12826, 0, 32.3411,2.47707e+06, 0.229806, 1.3142, 0, 0, 0, 0, 4.89942, 10.4491, 0.0580274, 0, 0, 0, 0, 0, 519667028, 0.00096024, 2503481, 0, 12513, 141
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,32,true,false,true,false,true,32,true,false,TPCC,false, 12684, 0, 0, 0, 14759,0,0,0,0, 14759, 0, 37.4434,2.15204e+06, 0.276305, 1.23872, 0.067894, 0, 0, 0, 4.9288, 16.1859, 0.0555924, 0, 0, 0, 0, 0, 0, 4.1908e-05, 2518120, 0, 12683, 28
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,32,true,false,true,false,true,32,true,false,TPCC,false, 12315, 0, 0, 0, 12059,0,0,0,0, 12059, 0, 29.2624,2.63355e+06, 0.221094, 0.915841, 0, 0, 0, 0, 5.09758, 9.46769, 0.0668445, 0, 0, 0, 0, 0, 0, 0, 2408249, 0, 12135, 0
