ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,1,True,TPCC,False,503,3869,0,0,0,0,3869,0.389855,256506.0,0.0,0.0256445,0.00106494,0,0,0.0370383,0.13939400000000002,0.00209522,0,0,0,0,0,0.0,100000,503,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,1,True,TPCC,False,503,3903,0,0,0,0,3903,0.393323,254244.0,0.0,0.0255352,0.00107719,0,0,0.0370959,0.140481,0.00207105,0,0,0,0,0,0.0,100000,503,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,2,True,TPCC,False,5236,9298,0,0,0,0,9513,1.8915,208614.0,0.042716699999999996,0.232283,0.0376576,0,0,0.136544,0.919953,0.32994,0,0,0,0,0,0.00240212,197297,995,4370
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,2,True,TPCC,False,5178,9249,0,0,0,0,9464,1.86136,209773.0,0.042139499999999996,0.22605799999999998,0.0365069,0,0,0.10845999999999999,0.9112459999999999,0.326893,0,0,0,0,0,0.00213487,195232,977,4084
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,4,True,TPCC,False,12312,9583,0,0,0,0,9820,3.90078,404380.0,0.09402730000000001,0.6441140000000001,0.221836,0,0,0.267183,1.81498,0.801826,0,0,0,0,0,0.0176726,394349,1997,37174
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,4,True,TPCC,False,12184,9295,0,0,0,0,9523,3.79788,417250.0,0.09056619999999999,0.620104,0.20973000000000003,0,0,0.21084699999999998,1.77267,0.793044,0,0,0,0,0,0.0171582,396166,1968,37686
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,8,True,TPCC,False,29118,14623,0,0,0,0,15018,11.8339,529590.0,0.310695,3.1205700000000003,1.65832,0,0,0.507123,6.584789999999999,1.95925,0,0,0,0,0,0.241835,783388,3890,230632
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,8,True,TPCC,False,29932,15167,0,0,0,0,15585,12.1875,510255.0,0.326656,3.2406,1.6972599999999998,0,0,0.432729,6.83547,2.0148599999999997,0,0,0,0,0,0.262694,777340,4044,235289
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,16,True,TPCC,False,145710,24890,0,0,0,0,26513,42.0279,600630.0,2.5708,12.7061,8.51752,0,0,1.03167,20.9802,10.6859,0,0,0,0,0,1.7801,1577703,7987,855674
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,16,True,TPCC,False,133741,25298,0,0,0,0,26950,42.7896,590846.0,2.6198,13.4839,9.10418,0,0,0.977384,21.94,9.7609,0,0,0,0,0,2.25401,1580130,7938,906429
