ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 45786, 0, 19510,0,0,0,0, 20700, 16.0447,386475, 0.921743, 0.333803, 0, 0, 0, 1.68552, 4.10064, 3.57157, 0, 0, 0, 0, 0, 0, 775108, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 152241, 0, 18175,0,0,0,0, 19750, 30.1536,810166, 2.40327, 0.633905, 0, 0, 0, 1.90493, 4.00663, 11.8204, 0, 0, 0, 0, 0, 0, 1526836, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 470393, 0, 22282,0,0,0,0, 25527, 74.9627,1.25371e+06, 9.52161, 1.5284, 0, 0, 0, 4.35013, 9.02526, 36.6206, 0, 0, 0, 0, 0, 0, 2936915, 0, 0
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 13741,0,0,0,0, 13741, 1.37417,72770.9, 0, 0.0639422, 0, 0, 0, 0.254931, 0.810414, 0.00675027, 0, 0, 0, 0, 2701363, 0, 100000, 0, 0
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 2906, 0, 23344,0,0,0,0, 23496, 4.67099,85120.3, 0.0302, 0.170559, 0, 0, 0, 0.865619, 2.6143, 0.261429, 0, 0, 0, 0, 29222182, 0.0152646, 198798, 0, 1536
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 15531, 0, 20230,0,0,0,0, 20630, 7.62377,193893, 0.14769, 0.345945, 0, 0, 0, 0.817713, 3.80698, 1.26773, 0, 0, 0, 0, 45767145, 0.0643417, 369548, 0, 7503
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 65499, 0, 22028,0,0,0,0, 22945, 17.8519,348662, 0.713305, 0.792196, 0, 0, 0, 1.50842, 7.26905, 5.19454, 0, 0, 0, 0, 88076564, 0.316857, 778036, 0, 32824
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 236419, 0, 25391,0,0,0,0, 27723, 43.119,577164, 3.62416, 1.84419, 0, 0, 0, 2.27494, 13.5887, 18.5277, 0, 0, 0, 0, 155352378, 1.42219, 1555422, 0, 112400
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 908058, 0, 37256,0,0,0,0, 45597, 143.593,701867, 26.255, 5.09504, 0, 0, 0, 6.02882, 33.1639, 71.3816, 0, 0, 0, 0, 299372089, 12.138, 3149487, 0, 375710
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 13701,0,0,0,0, 13701, 1.37018,72982.9, 0, 0.0636321, 0, 0, 0, 0.255016, 0.813442, 0.00306678, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 4442, 0, 27041,0,0,0,0, 27481, 5.40467,72775.6, 0.0865972, 0.168378, 0, 0, 0, 1.12396, 2.95847, 0.352023, 0, 0, 0, 0, 0, 0, 196664, 0, 0
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 24053, 0, 22391,0,0,0,0, 23950, 9.09679,167017, 0.591825, 0.355866, 0, 0, 0, 1.09274, 4.31711, 1.87673, 0, 0, 0, 0, 0, 0, 379829, 0, 0
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 100152, 0, 23586,0,0,0,0, 27824, 21.6889,287536, 3.30263, 0.798334, 0, 0, 0, 1.96131, 8.17554, 7.76732, 0, 0, 0, 0, 0, 0, 779543, 0, 0
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 352556, 0, 22024,0,0,0,0, 31152, 48.9042,513654, 14.3259, 1.7, 0, 0, 0, 2.19469, 12.1997, 27.3632, 0, 0, 0, 0, 0, 0, 1569990, 0, 0
50000,0,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 1349038, 0, 26348,0,0,0,0, 48760, 152.181,656373, 69.9335, 4.42237, 0, 0, 0, 4.06462, 27.1672, 103.26, 0, 0, 0, 0, 0, 0, 3121489, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 12298,0,0,0,0, 12298, 1.2298,81314, 0, 0.0289281, 0.00154163, 0, 0, 0.254583, 0.499745, 0.00306096, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 12020,0,0,0,0, 12020, 1.20201,83193.7, 0, 0.0286222, 0.00152579, 0, 0, 0.246784, 0.492482, 0.00306208, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 23, 0, 24960,0,0,0,0, 24962, 4.87387,80119, 0.000505296, 0.254653, 0.0105437, 0, 0, 0.898443, 3.05566, 0.00716754, 0, 0, 0, 0, 0, 5.8288e-05, 195245, 0, 69
