ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 23743, 11625,0,0,0,0, 11914, 8.68961,666631, 0.210392, 1.41489, 0.513774, 0, 0, 0.54717, 4.35683, 1.55969, 0, 0, 0, 0, 0, 0.0385288, 724095, 3659, 66558
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 24496, 11805,0,0,0,0, 12098, 8.96115,656875, 0.216852, 1.472, 0.543285, 0, 0, 0.5509, 4.49476, 1.62071, 0, 0, 0, 0, 0, 0.0384311, 735794, 3628, 67167
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 25331, 12626,0,0,0,0, 12942, 9.83705,613870, 0.240885, 1.61222, 0.625993, 0, 0, 0.602085, 5.08467, 1.68145, 0, 0, 0, 0, 0, 0.0399348, 754834, 3692, 67714
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 60885, 15671,0,0,0,0, 16083, 24.9289,989042, 0.636681, 6.27317, 3.71051, 0, 0, 1.18566, 13.619, 4.13543, 0, 0, 0, 0, 0, 0.33444, 1540986, 7695, 385411
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 60822, 16951,0,0,0,0, 17412, 27.4669,913504, 0.727231, 7.36457, 4.12656, 0, 0, 1.171, 15.7123, 4.10836, 0, 0, 0, 0, 0, 0.497897, 1568197, 7924, 430095
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 60049, 15860,0,0,0,0, 16284, 25.2141,976753, 0.65608, 6.48815, 3.54178, 0, 0, 1.10367, 13.9306, 4.05377, 0, 0, 0, 0, 0, 0.460136, 1539244, 7828, 427879
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 58854, 15453,0,0,0,0, 15861, 24.2434,1.00293e+06, 0.622021, 6.142, 3.39683, 0, 0, 1.06855, 13.2168, 3.98667, 0, 0, 0, 0, 0, 0.406185, 1519647, 7543, 407438
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 55397, 15215,0,0,0,0, 15610, 22.8388,1.01901e+06, 0.576285, 5.78491, 3.3583, 0, 0, 1.08102, 12.561, 3.73701, 0, 0, 0, 0, 0, 0.319401, 1454554, 7303, 369713
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 302834, 28827,0,0,0,0, 30718, 95.3229,1.03691e+06, 5.86199, 30.5159, 21.1375, 0, 0, 2.21919, 49.7316, 22.5055, 0, 0, 0, 0, 0, 3.77899, 3088791, 15813, 1631369
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 323525, 32522,0,0,0,0, 34910, 109.684,912460, 7.49798, 35.9438, 24.4284, 0, 0, 2.41388, 57.9392, 24.0775, 0, 0, 0, 0, 0, 5.75292, 3127579, 15694, 1844670
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 291178, 31846,0,0,0,0, 34160, 102.915,932424, 6.96464, 33.7014, 22.9173, 0, 0, 2.27533, 54.122, 21.662, 0, 0, 0, 0, 0, 5.84081, 2998757, 15080, 1768856
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 275905, 29728,0,0,0,0, 31705, 99.2393,1.0046e+06, 6.18039, 33.7432, 24.1929, 0, 0, 2.48267, 53.3567, 20.4589, 0, 0, 0, 0, 0, 4.35295, 3115483, 15628, 1673413
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 300127, 32394,0,0,0,0, 34684, 109.477,918318, 7.22069, 36.186, 24.6774, 0, 0, 2.49721, 58.5727, 22.2456, 0, 0, 0, 0, 0, 6.28969, 3141718, 15882, 1859928
50000,16,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 278845, 32008,0,0,0,0, 34094, 104.987,934230, 6.42044, 36.601, 26.4719, 0, 0, 2.41054, 57.4575, 20.7081, 0, 0, 0, 0, 0, 5.079, 3065058, 15342, 1675366
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 22368, 10624,0,0,0,0, 10869, 8.36208,730458, 0.188224, 0.908663, 0.148453, 0, 0, 0.58652, 3.7393, 1.43552, 0, 0, 0, 0, 0, 0.0064655, 763518, 3887, 14915
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 22089, 11233,0,0,0,0, 11498, 8.81583,690454, 0.203283, 0.968365, 0.181163, 0, 0, 0.61902, 4.06824, 1.41438, 0, 0, 0, 0, 0, 0.00712108, 760865, 3882, 14973
