ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 227901, 0, 58264,0,0,0,0, 69449, 27.523,57616.3, 4.42453, 0.327642, 0, 0, 0, 1.14044, 3.82277, 17.5956, 0, 0, 0, 0, 22246996, 2.90143, 396443, 0, 166660
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 1053795, 0, 94143,0,0,0,0, 143081, 113.61,55932.9, 38.8304, 0.711361, 0, 0, 0, 2.22674, 8.20296, 81.3029, 0, 0, 0, 0, 52337021, 17.4219, 794315, 0, 538433
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 3783766, 0, 131583,0,0,0,0, 248101, 395.328,64517.6, 185.57, 1.54977, 0, 0, 0, 2.99651, 14.4531, 292.017, 0, 0, 0, 0, 128070988, 75.8497, 1594100, 0, 1359227
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 13073027, 0, 216746,0,0,0,0, 462000, 1472.88,69295.6, 781.566, 3.43675, 0, 0, 0, 4.02788, 27.3828, 1016.69, 0, 0, 0, 0, 262333743, 400.014, 3189502, 0, 3015193
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 18147,0,0,0,0, 18147, 1.81479,55102.7, 0, 0.0655431, 0, 0, 0, 0.333789, 1.09128, 0.00307637, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 56575, 0, 23976,0,0,0,0, 47260, 8.77593,42332.4, 4.32227, 0.144078, 0, 0, 0, 0.843573, 2.55579, 4.36685, 0, 0, 0, 0, 0, 0, 185753, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 251717, 0, 22218,0,0,0,0, 84220, 26.0996,47522.2, 19.2102, 0.255326, 0, 0, 0, 1.22889, 3.57958, 19.4566, 0, 0, 0, 0, 0, 0, 310078, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 1166920, 0, 20422,0,0,0,0, 141282, 103.338,56658.8, 88.3915, 0.588076, 0, 0, 0, 1.85056, 7.437, 89.9744, 0, 0, 0, 0, 0, 0, 731875, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 4224113, 0, 20787,0,0,0,0, 236301, 349.223,67755.8, 318.481, 1.18242, 0, 0, 0, 2.37763, 12.0966, 325.723, 0, 0, 0, 0, 0, 0, 1478867, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 18470838, 0, 24791,0,0,0,0, 445989, 1372.96,71796.3, 1296.59, 2.71028, 0, 0, 0, 4.17577, 24.7735, 1319.52, 0, 0, 0, 0, 0, 0, 3080419, 0, 0
