ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.1,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,276346,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.152417,-nan,0.000000,0.000000,0.000036,64.243804,376614.557563,9.737969,8.496133,3.837592,25.797292,21.454659,0.000000,0.020535,1512197
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.3,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,231682,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.290134,-nan,0.000000,0.000000,0.000029,52.244374,474209.295194,6.713224,5.268115,3.223211,20.310503,17.967637,0.000000,0.012675,1548423
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.5,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,196839,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.565268,-nan,0.000000,0.000000,0.000032,54.370157,453066.483872,5.636051,6.772816,3.984452,24.357054,15.271243,0.000000,0.017431,1539581
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.7,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,127736,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.619154,-nan,0.000000,0.000000,0.000028,46.494307,530262.252520,3.268122,4.848800,4.209570,22.797340,9.934622,0.000000,0.014421,1540886
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.9,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,32857,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519722,-nan,0.000000,0.000000,0.000025,37.943070,632097.724261,0.725129,3.693265,5.209973,22.121355,2.585030,0.000000,0.005750,1498983
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.1,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,278309,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.578697,-nan,0.000000,0.000000,0.000034,62.513487,398337.849809,9.250978,7.733321,3.620172,24.539554,21.536253,0.000000,0.016587,1556343
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.3,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,247163,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.904976,-nan,0.000000,0.000000,0.000034,60.680056,407873.851039,8.009584,7.141174,3.732287,25.135175,19.194834,0.000000,0.015087,1546863
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.5,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,189969,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.407882,-nan,0.000000,0.000000,0.000029,50.367693,488307.300935,5.680935,5.624850,3.434574,21.448785,14.707449,0.000000,0.017711,1537182
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.7,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,128102,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.644530,-nan,0.000000,0.000000,0.000028,47.030235,524621.493534,3.337694,4.876931,4.384677,23.156586,9.955021,0.000000,0.013793,1542067
50000,BAMBOO,false,true,true,WR,1,0,false,100000,0,TOP,0.9,16,true,WR,0,true,false,1024*1024*20,16,YCSB,false,0.9,34870,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.416486,-nan,0.000000,0.000000,0.000023,37.084137,680343.514515,0.857585,3.671949,4.174201,22.131200,2.750038,0.000000,0.008579,1576872
