ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4993222, 0, 0, 0, 31927,0,0,0,0, 36769, 0, 1167.37,870987, 152.909, 129.385, 72.8753, 0, 0, 0, 14.3128, 414.5, 392.214, 0, 0, 0, 0, 0, 0, 8.80415, 31773833, 0, 0, 3783565
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 1067897, 0, 0, 0, 23988,0,0,0,0, 25377, 0, 402.286,630778, 21.8404, 33.4198, 16.0245, 0, 0, 0, 6.40499, 169.633, 84.122, 0, 0, 0, 0, 0, 0, 0.593536, 15859583, 0, 0, 500367
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 201246, 0, 0, 0, 20323,0,0,0,0, 20736, 0, 164.995,385893, 3.24305, 10.7578, 4.41262, 0, 0, 0, 3.53647, 78.9726, 16.0285, 0, 0, 0, 0, 0, 0, 0.0790169, 7958783, 0, 0, 74404
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 26161, 0, 0, 0, 17931,0,0,0,0, 18025, 0, 71.4328,221928, 0.3671, 3.47039, 1.10591, 0, 0, 0, 1.68902, 36.2962, 2.14552, 0, 0, 0, 0, 0, 0, 0.0110241, 3963240, 0, 0, 10483
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 1430, 0, 0, 0, 22247,0,0,0,0, 22260, 0, 44.3747,89844.3, 0.0267222, 1.41936, 0.295532, 0, 0, 0, 0.935277, 24.4172, 0.15375, 0, 0, 0, 0, 0, 0, 0.00198487, 1993407, 0, 0, 1489
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 18543,0,0,0,0, 18543, 0, 18.5432,53928, 0, 0.338103, 0.0251216, 0, 0, 0, 0.539138, 7.56068, 0.0209538, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 49260908, 0, 0, 0, 169835,0,0,0,0, 196682, 0, 23522.9,610420, 3200.84, 15048.6, 14444, 0, 0, 0, 114.832, 16295.8, 3907.53, 0, 0, 0, 0, 0, 0, 715.776, 119656883, 0, 0, 53047767
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 40804313, 0, 0, 0, 113993,0,0,0,0, 140872, 0, 13474.6,681924, 2563.73, 6776.54, 6340.09, 0, 0, 0, 86.7987, 7657.42, 3212.62, 0, 0, 0, 0, 0, 0, 580.233, 95714814, 0, 0, 42422808
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 21510980, 0, 0, 0, 60322,0,0,0,0, 77537, 0, 4936,826088, 1092.74, 1386.61, 1165.24, 0, 0, 0, 39.2115, 1969.14, 1685.94, 0, 0, 0, 0, 0, 0, 231.671, 63712053, 0, 0, 22786510
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4999259, 0, 0, 0, 32018,0,0,0,0, 36898, 0, 1169.04,867948, 153.802, 130.88, 73.836, 0, 0, 0, 14.2692, 415.786, 392.22, 0, 0, 0, 0, 0, 0, 9.2685, 31708325, 0, 0, 3854446
