ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,6614,0,0,6.663062,0.000000,5721.000000,1.971964,3.979328,0.527889,4.322095,0.753940,11.763734,4288139.000000,0.000000,0.000000,0.000058,92.117252,276664.615064,0.366566,17.609587,0.189052,26.985319,0.053454,0.000000,57.612144,1592849
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,1938,0,0,2.646208,0.000000,1599.000000,0.537942,1.458899,0.237106,1.667209,0.342168,2.412001,1397200.000000,0.000000,0.000000,0.000023,18.431151,344332.707978,0.044578,4.779556,0.096121,8.361252,0.025673,0.000000,7.051752,793306
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,199,0,0,0.660665,0.000000,174.000000,0.125560,0.348936,0.059209,0.375862,0.077155,0.101088,283937.000000,0.000000,0.000000,0.000008,3.032205,522199.470494,0.001587,0.711306,0.043134,1.642746,0.010882,0.000000,0.432791,395854
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,0,0,0,0.083129,0.000000,0.000000,0.004002,0.000000,0.000000,0.043420,0.015327,0.002461,158.000000,0.000000,0.000000,0.000002,0.449049,889955.664025,0.000000,0.098196,0.023485,0.235576,0.005284,0.000000,0.010863,199817
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008059,0.000000,0.000000,0.000000,0.000000,0.000000,0.003858,0.006048,0.001182,0.000000,0.000000,0.000000,0.000001,0.133105,751289.174659,0.000000,0.024925,0.007770,0.056581,0.002371,0.000000,0.000000,100000
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,7538,0,0,6.594281,0.000000,6543.000000,1.971960,3.912755,0.530387,4.258464,0.758308,11.893419,4320046.000000,0.000000,0.000000,0.000057,91.017339,280185.381784,0.418661,17.679088,0.194911,26.965806,0.065734,0.000000,56.536064,1593858
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,1810,0,0,2.708496,0.000000,1489.000000,0.527819,1.480343,0.227405,1.685351,0.331187,2.340666,1357444.000000,0.000000,0.000000,0.000024,18.541006,339997.510034,0.042572,4.715893,0.092261,8.353016,0.026120,0.000000,7.165842,787987
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,232,0,0,0.690436,0.000000,205.000000,0.131639,0.382014,0.061660,0.412704,0.081991,0.115174,293993.000000,0.000000,0.000000,0.000008,3.190328,495695.812469,0.001930,0.773863,0.042850,1.740664,0.010967,0.000000,0.471489,395358
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,0,0,0,0.082219,0.000000,0.000000,0.004009,0.000000,0.000000,0.043848,0.014988,0.002467,75.000000,0.000000,0.000000,0.000002,0.451088,885539.434721,0.000000,0.098664,0.023399,0.235244,0.005333,0.000000,0.011019,199728
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008067,0.000000,0.000000,0.000000,0.000000,0.000000,0.003826,0.006024,0.001178,0.000000,0.000000,0.000000,0.000001,0.133781,747490.457761,0.000000,0.024954,0.007780,0.056805,0.002365,0.000000,0.000000,100000
