ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,true,TPCC,false, 1738, 12390,0,0,0,0, 12390, 4.32988,320191, 0, 0.306454, 0.00433754, 0, 0, 0.563797, 2.2614, 0.00824718, 0, 0, 0, 0, 0, 0, 346597, 1738, 0
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,true,TPCC,false, 1783, 11998,0,0,0,0, 11998, 4.2184,330711, 0, 0.2931, 0.00417646, 0, 0, 0.769874, 2.02239, 0.00794945, 0, 0, 0, 0, 0, 0, 348768, 1783, 0
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 4593, 9287,0,0,0,0, 9303, 7.20267,853494, 0.0117576, 1.18077, 0.0382356, 0, 0, 0.421453, 4.77634, 0.0768478, 0, 0, 0, 0, 0, 0.00011625, 768429, 3803, 242
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 4005, 7972,0,0,0,0, 7979, 5.91934,994964, 0.00471749, 0.786256, 0.0199475, 0, 0, 0.396153, 3.56019, 0.0431545, 0, 0, 0, 0, 0, 4.2413e-05, 736191, 3638, 86
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 3982, 8662,0,0,0,0, 8665, 6.58973,915824, 0.00191809, 0.727127, 0.0130743, 0, 0, 0.474044, 3.83052, 0.0256789, 0, 0, 0, 0, 0, 1.9253e-05, 754379, 3844, 30
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3679, 8273,0,0,0,0, 8273, 6.17418,959534, 2.7156e-05, 0.570076, 0.00800154, 0, 0, 0.488392, 3.31707, 0.0147872, 0, 0, 0, 0, 0, 5.77e-07, 740542, 3677, 1
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,TPCC,false, 3452, 12077,0,0,0,0, 12077, 8.38797,657444, 2.6628e-05, 0.633751, 0.00869779, 0, 0, 0.918561, 4.54667, 0.0165824, 0, 0, 0, 0, 0, 0, 689327, 3450, 0
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,true,TPCC,false, 3070, 13835,0,0,0,0, 13835, 8.71453,573889, 0, 0.585963, 0.00803313, 0, 0, 1.53238, 4.38599, 0.0154099, 0, 0, 0, 0, 0, 0, 625146, 3070, 0
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 12359, 11419,0,0,0,0, 11469, 17.8886,1.38496e+06, 0.0775248, 3.88712, 0.127788, 0, 0, 0.822425, 12.2121, 0.387442, 0, 0, 0, 0, 0, 0.000349454, 1548433, 7845, 623
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 10908, 9131,0,0,0,0, 9157, 14.4006,1.73357e+06, 0.0415904, 2.02208, 0.0788832, 0, 0, 0.956096, 9.02133, 0.264842, 0, 0, 0, 0, 0, 0.000221212, 1560273, 7907, 509
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 8546, 8918,0,0,0,0, 8932, 13.0405,1.7775e+06, 0.0193557, 1.60254, 0.0423165, 0, 0, 0.819249, 7.40559, 0.137702, 0, 0, 0, 0, 0, 0.000207238, 1448716, 7161, 243
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 8114, 9120,0,0,0,0, 9125, 13.8248,1.73934e+06, 0.0080237, 1.43257, 0.0264258, 0, 0, 1.00448, 7.74108, 0.0745189, 0, 0, 0, 0, 0, 5.62e-05, 1502880, 7541, 114
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 7104, 13361,0,0,0,0, 13361, 19.173,1.18812e+06, 0.000319353, 1.44687, 0.0191977, 0, 0, 2.15528, 10.5837, 0.0372035, 0, 0, 0, 0, 0, 7.065e-06, 1423733, 7087, 8
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 7027, 13299,0,0,0,0, 13299, 18.6263,1.19363e+06, 5.8089e-05, 1.36115, 0.0182031, 0, 0, 3.12505, 9.61697, 0.0390401, 0, 0, 0, 0, 0, 0, 1389553, 7024, 0
