ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 209956, 46002,0,0,0,0, 54275, 83.9693,294805, 12.7965, 27.7573, 22.5082, 1.73818, 12.8887, 3.49065, 46.9018, 16.2992, 0.860763, 3.19045, 0.350529, 1.5614, 0, 1.15061, 1547159, 0, 757090
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 431, 54831,0,0,0,0, 54852, 86.7909,291692, 0.0327335, 42.7721, 37.5326, 1.71274, 13.4555, 6.05375, 66.8929, 0.0739999, 0.921419, 3.02703, 0.35515, 1.49739, 0, 1.25049, 1582265, 0, 764236
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 262940, 41069,0,0,0,0, 51076, 78.2112,313270, 15.3198, 20.5857, 16.075, 1.50074, 12.6119, 3.15152, 38.3182, 20.3534, 0.711304, 2.66144, 0.249629, 1.15323, 0, 0.774326, 1531325, 0, 616580
50000,12,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 51, 51839,0,0,0,0, 51842, 82.5824,308627, 0.00405494, 41.268, 36.0398, 1.63413, 13.2798, 5.1728, 63.8571, 0.0417832, 0.901435, 3.07393, 0.371476, 1.55709, 0, 1.22763, 1592949, 0, 795010
50000,12,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 286450, 47649,0,0,0,0, 58812, 84.1938,272065, 15.9765, 23.7291, 19.007, 1.57834, 11.3092, 4.13637, 40.365, 22.2666, 0.731566, 2.86454, 0.288535, 1.33221, 0, 1.12026, 1431638, 0, 703646
50000,0,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 0, 43056,0,0,0,0, 43056, 68.4804,371602, 0, 27.5291, 22.5153, 1.25462, 13.2675, 4.48659, 48.9003, 0.0358187, 0.841123, 3.02806, 0.406086, 1.7149, 0, 2.99621, 1590464, 0, 1121435
50000,0,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 667887, 36641,0,0,0,0, 68238, 99.5596,234492, 46.0948, 11.3915, 6.57431, 1.49801, 11.9856, 2.64913, 25.2018, 51.5549, 0.706728, 2.79766, 0.236188, 1.05812, 0, 0.744189, 1459119, 0, 549568
50000,4,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 3906, 45205,0,0,0,0, 45252, 71.4183,353569, 0.074077, 29.3911, 24.2428, 1.32512, 13.4977, 4.9076, 51.2694, 0.344461, 0.829861, 3.12715, 0.401922, 1.72872, 0, 2.85473, 1578206, 0, 1096494
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 644875, 38069,0,0,0,0, 68932, 97.8764,232133, 43.8176, 11.6428, 6.941, 1.45248, 11.8851, 2.7536, 25.4219, 49.7481, 0.654702, 2.75667, 0.236401, 1.06654, 0, 0.861859, 1420020, 0, 586933
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 647, 49560,0,0,0,0, 49591, 78.0416,322633, 0.0501637, 33.0351, 27.6723, 1.45486, 13.6511, 5.87002, 57.2155, 0.0876778, 0.872209, 3.26588, 0.435031, 1.83851, 0, 2.73291, 1573676, 0, 1094266
