ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 3931,0,0,0,0, 3931, 0.393162,254348, 0, 0.0258541, 0.00106862, 0, 0, 0.0340867, 0.14081, 0.00207113, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 4802,0,0,0,0, 4802, 0.480241,208229, 0, 0.0262923, 0.00106645, 0, 0, 0.0389013, 0.179636, 0.00208982, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 4595,0,0,0,0, 4595, 0.4596,217581, 0, 0.0267511, 0.00108834, 0, 0, 0.0437862, 0.147932, 0.00210758, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 5461,0,0,0,0, 5461, 0.546199,183083, 0, 0.0275434, 0.00109867, 0, 0, 0.0526315, 0.1673, 0.00206678, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,TPCC,false, 0, 8631,0,0,0,0, 8631, 0.863135,115857, 0, 0.0322829, 0.0011193, 0, 0, 0.12476, 0.296324, 0.00208725, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,false,TPCC,false, 0, 9485,0,0,0,0, 9485, 0.948512,105428, 0, 0.0282887, 0.00108953, 0, 0, 0.135632, 0.228947, 0.00207481, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 2, 6856,0,0,0,0, 6856, 1.34956,291695, 3.5985e-05, 0.17555, 0.00309519, 0, 0, 0.104442, 0.816428, 0.00396571, 0, 0, 0, 0, 0, 4.527e-06, 196830, 0, 6
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 6910,0,0,0,0, 6910, 1.31505,289433, 0, 0.135329, 0.00200464, 0, 0, 0.106688, 0.752238, 0.00369133, 0, 0, 0, 0, 0, 6.11e-07, 190310, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7281,0,0,0,0, 7281, 1.45317,274670, 0, 0.142845, 0.00215174, 0, 0, 0.125553, 0.814339, 0.00394401, 0, 0, 0, 0, 0, 0, 199571, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7351,0,0,0,0, 7351, 1.4013,272067, 0, 0.136477, 0.00202662, 0, 0, 0.117986, 0.78237, 0.00373576, 0, 0, 0, 0, 0, 0, 190624, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,TPCC,false, 0, 8990,0,0,0,0, 8990, 1.69699,222455, 0, 0.141548, 0.0020669, 0, 0, 0.185961, 0.826241, 0.00383594, 0, 0, 0, 0, 0, 0, 188752, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,false,TPCC,false, 0, 12284,0,0,0,0, 12284, 2.33276,162813, 0, 0.149004, 0.00209004, 0, 0, 0.453078, 1.03458, 0.00391462, 0, 0, 0, 0, 0, 0, 189902, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 77, 7174,0,0,0,0, 7176, 2.79111,557360, 0.000992578, 0.419287, 0.00975782, 0, 0, 0.206852, 1.71737, 0.0137424, 0, 0, 0, 0, 0, 1.7985e-05, 388913, 0, 44
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 19, 7630,0,0,0,0, 7631, 3.00489,524166, 0.000340365, 0.368568, 0.00638688, 0, 0, 0.222694, 1.77044, 0.00926095, 0, 0, 0, 0, 0, 1.1558e-05, 393765, 0, 17
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7574,0,0,0,0, 7574, 2.95128,528090, 0, 0.297076, 0.00427663, 0, 0, 0.257447, 1.64615, 0.00779618, 0, 0, 0, 0, 0, 5.53e-07, 389635, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 8429,0,0,0,0, 8429, 3.21191,474519, 0, 0.290513, 0.00410846, 0, 0, 0.264514, 1.71943, 0.00756833, 0, 0, 0, 0, 0, 0, 381029, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 11024,0,0,0,0, 11024, 3.96713,362821, 0, 0.2975, 0.00406369, 0, 0, 0.429453, 1.99633, 0.00764745, 0, 0, 0, 0, 0, 0, 359840, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,false,TPCC,false, 0, 13524,0,0,0,0, 13524, 4.71016,295761, 0, 0.298791, 0.00410648, 0, 0, 1.00579, 2.1608, 0.00771716, 0, 0, 0, 0, 0, 0, 348271, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 654, 8662,0,0,0,0, 8675, 6.59377,922176, 0.00922486, 1.17283, 0.0341012, 0, 0, 0.385827, 4.4497, 0.0658875, 0, 0, 0, 0, 0, 9.834e-05, 760077, 0, 199
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 285, 8634,0,0,0,0, 8639, 6.48606,925946, 0.00366373, 0.819595, 0.0211504, 0, 0, 0.476544, 3.99504, 0.0375484, 0, 0, 0, 0, 0, 4.6495e-05, 750718, 0, 97
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 139, 8739,0,0,0,0, 8742, 6.63157,915054, 0.0020595, 0.745322, 0.0131847, 0, 0, 0.484408, 3.90398, 0.0254682, 0, 0, 0, 0, 0, 2.0629e-05, 758531, 0, 37
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 1, 8877,0,0,0,0, 8877, 6.59732,901134, 2.5184e-05, 0.602751, 0.00822769, 0, 0, 0.519043, 3.47253, 0.0150869, 0, 0, 0, 0, 0, 9.01e-06, 743133, 0, 4
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 0, 10550,0,0,0,0, 10550, 6.89008,758238, 0, 0.575221, 0.00769159, 0, 0, 0.705357, 3.68913, 0.0142696, 0, 0, 0, 0, 0, 1.158e-06, 653040, 0, 2
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,false,TPCC,false, 0, 13207,0,0,0,0, 13207, 8.3771,605699, 0, 0.585508, 0.00783099, 0, 0, 1.54769, 4.16164, 0.0148883, 0, 0, 0, 0, 0, 0, 634250, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 3869, 11605,0,0,0,0, 11647, 18.0336,1.37366e+06, 0.0658144, 3.97079, 0.140561, 0, 0, 0.848736, 12.4679, 0.338679, 0, 0, 0, 0, 0, 0.000334792, 1548256, 0, 644
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 2839, 9075,0,0,0,0, 9100, 14.1313,1.75814e+06, 0.039552, 2.03747, 0.0806238, 0, 0, 0.965527, 8.96969, 0.253065, 0, 0, 0, 0, 0, 0.000219636, 1552807, 0, 481
