ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000347,554.866936,46137.187723,0.000088,1.070768,6.285256,19.403401,0.020241,0.203515,519.488160,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000348,557.269285,45938.293566,0.000080,0.943301,6.741787,19.450399,0.020958,0.163393,521.561295,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000376,601.388752,42568.085783,0.000072,0.941294,7.271866,20.927868,0.021285,0.204922,563.132168,1599998
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000374,599.064199,42733.316466,0.000000,0.899469,7.482191,20.822687,0.020803,0.189351,560.922178,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000390,624.711147,40978.939050,0.000058,1.111740,8.282500,21.656005,0.020677,0.237622,585.057111,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000378,604.455326,42352.178744,0.000075,1.048304,7.510916,21.202429,0.021021,0.193754,565.965500,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000363,580.776443,44078.922773,0.000046,1.008324,7.036280,20.213212,0.019505,0.218807,543.759796,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000358,573.355815,44649.412003,0.000017,0.858663,6.655312,19.942867,0.018752,0.194055,536.892844,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000360,576.012708,44443.463935,0.000028,0.917265,6.922426,20.163071,0.019369,0.188714,539.285195,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000349,558.613896,45827.717864,0.000058,1.080260,6.215082,19.690801,0.022251,0.222096,522.894463,1600000
