ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,13769731,13329005,0,0,32408,0,0,0,0,1425506,0,10534.1,84060.6,10294.9,200.233,0.0,0,0,0,6.42365,80.554,1204.71,0,0,0,0,0,0,0.0,7379186,73683,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,7307951,249935,0,0,1086832,0,0,0,0,1690213,0,20083.4,71003.1,7168.34,40.4477,0.0,0,0,0,13.0649,202.00599999999997,709.685,0,0,0,0,0,2846587324,12265.2,11883177,119015,0,24677596
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,122742227,534812,0,0,72316,0,0,0,0,971676,0,11274.5,123868.0,10432.9,102.816,0.0,0,0,0,22.1564,231.919,10284.7,0,0,0,0,0,0,0.0,11637984,116533,0,0
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,6322163,199041,0,0,104788,0,0,0,0,162611,0,1535.29,590953.0,544.947,369.93199999999996,285.204,0,0,0,17.2381,486.733,498.425,0,0,0,0,0,0,147.252,9450858,94616,0,6500306
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,9846741,9694467,0,0,22203,0,0,0,0,1047500,0,4634.18,88739.7,4539.07,97.9368,0.0,0,0,0,2.73692,28.0055,791.191,0,0,0,0,0,0,0.0,4283706,42839,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,4995382,172511,0,0,751764,0,0,0,0,1133930,0,10695.6,84668.4,3604.1,28.7178,0.0,0,0,0,9.374310000000001,152.422,392.8,0,0,0,0,0,2124820322,6647.73,9433091,94390,0,17518513
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,81262084,365718,0,0,69287,0,0,0,0,790927,0,7262.3,121725.0,6624.27,66.0397,0.0,0,0,0,15.754000000000001,176.415,6595.3,0,0,0,0,0,0,0.0,9208380,92099,0,0
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,11926556,381750,0,0,142005,0,0,0,0,245938,0,2912.85,488537.0,1228.86,832.6210000000001,695.2289999999999,0,0,0,21.5552,892.453,945.255,0,0,0,0,0,0,287.944,11858615,118756,0,11147506
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,11679747,11301006,0,0,32450,0,0,0,0,1421409,0,8945.4,84270.5,8741.56,169.94799999999998,0.0,0,0,0,5.4869900000000005,68.3946,1022.11,0,0,0,0,0,0,0.0,6281945,62765,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,7289108,250839,0,0,1089820,0,0,0,0,1695374,0,20102.1,70786.5,7179.02,40.327,0.0,0,0,0,13.0045,201.132,707.4110000000001,0,0,0,0,0,2801528682,12275.6,11857953,118741,0,24612130
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,122529609,534311,0,0,72576,0,0,0,0,972683,0,11320.6,123755.0,10473.3,104.12100000000001,0.0,0,0,0,22.1014,233.827,10322.9,0,0,0,0,0,0,0.0,11674778,116969,0,0
