ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,100,YCSB,false,0.9, 15308, 13, 0, 0, 45695,0,0,0,0, 47613, 0, 17.0506,93101.7, 0.758684, 0.55556, 0, 0, 0, 0, 0.253732, 5.23801, 1.21312, 0, 0, 0, 0, 0, 54146840, 5.24499, 396860, 4009, 0, 43013
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,100,YCSB,false,0.9, 114850, 8, 0, 0, 41931,0,0,0,0, 59362, 0, 21.1107,74512.6, 6.84189, 0.625341, 0, 0, 0, 0, 0.270015, 6.01807, 9.05558, 0, 0, 0, 0, 0, 55210184, 0.198274, 393253, 3970, 0, 16675
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,100,YCSB,false,0.9, 123688, 622, 0, 0, 42430,0,0,0,0, 62163, 0, 21.668,72259, 7.71079, 0.637713, 0, 0, 0, 0, 0.274858, 5.98579, 9.70824, 0, 0, 0, 0, 0, 0, 0, 391426, 3950, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,100,YCSB,false,0.9, 15882, 303, 0, 0, 62627,0,0,0,0, 63198, 0, 45.7143,137094, 0.443755, 23.1152, 21.6348, 0, 0, 0, 0.472016, 34.0548, 1.27381, 0, 0, 0, 0, 0, 0, 0.00594714, 783393, 7808, 0, 5652
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,100,YCSB,false,0.9, 72446, 67291, 0, 0, 31071,0,0,0,0, 178137, 0, 84.3414,63092.9, 97.9263, 1.97232, 0, 0, 0, 0, 0.428958, 4.70503, 5.76377, 0, 0, 0, 0, 0, 0, 0, 665168, 6654, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,100,YCSB,false,0.9, 58131, 54, 0, 0, 61891,0,0,0,0, 66860, 0, 49.1186,128599, 3.91537, 1.25727, 0, 0, 0, 0, 0.494977, 10.7458, 4.57665, 0, 0, 0, 0, 0, 114478392, 21.2208, 789573, 7864, 0, 189860
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,100,YCSB,false,0.9, 472074, 68, 0, 0, 49799,0,0,0,0, 86251, 0, 63.778,99612.9, 28.8974, 1.48635, 0, 0, 0, 0, 0.572061, 12.4833, 37.1548, 0, 0, 0, 0, 0, 131689706, 1.29661, 794139, 7910, 0, 74261
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,100,YCSB,false,0.9, 511183, 2149, 0, 0, 48699,0,0,0,0, 91901, 0, 65.6401,94978.9, 33.6107, 1.50118, 0, 0, 0, 0, 0.579647, 12.3273, 40.1377, 0, 0, 0, 0, 0, 0, 0, 779303, 7762, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,100,YCSB,false,0.9, 87970, 919, 0, 0, 85270,0,0,0,0, 86708, 0, 128.398,195958, 2.24363, 77.2884, 73.6868, 0, 0, 0, 0.948093, 99.6103, 6.94656, 0, 0, 0, 0, 0, 0, 0.0460994, 1572540, 15775, 0, 38946
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,100,YCSB,false,0.9, 281667, 264817, 0, 0, 31443,0,0,0,0, 315357, 0, 295.779,73090.6, 383.737, 5.06447, 0, 0, 0, 0, 0.839518, 9.24063, 22.301, 0, 0, 0, 0, 0, 0, 0, 1351166, 13568, 0, 0
