ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2530017, 0, 0, 0, 0, 41220,0,0,0,0, 52341, 0, 0, 0, 479.732,611969, 101.555, 44.3481, 25.2015, 0, 0, 0, 4.28182, 131.951, 199.221, 0, 0, 0, 0, 0, 0, 5.20449, 9174421, 0, 0, 1807056
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2263979, 0, 0, 0, 0, 37856,0,0,0,0, 45669, 0, 0, 0, 479.769,701282, 81.744, 50.4957, 29.2051, 0, 0, 0, 4.55099, 151.892, 178.129, 0, 0, 0, 0, 0, 0, 4.81763, 10514166, 0, 0, 1718363
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1415311, 0, 0, 0, 0, 26947,0,0,0,0, 28968, 0, 0, 0, 479.79,1.10519e+06, 33.2443, 61.4599, 31.7815, 0, 0, 0, 7.0517, 212.018, 111.471, 0, 0, 0, 0, 0, 0, 3.18147, 16570672, 0, 0, 1394306
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 465894, 0, 0, 0, 0, 21724,0,0,0,0, 22094, 0, 0, 0, 479.837,1.44863e+06, 7.93175, 64.4452, 23.1264, 0, 0, 0, 8.78396, 271.104, 37.3812, 0, 0, 0, 0, 0, 0, 1.99916, 21722076, 0, 0, 828726
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2553264, 0, 0, 0, 0, 40581,0,0,0,0, 51474, 0, 0, 0, 479.731,622260, 101.155, 43.1718, 24.4254, 0, 0, 0, 4.21799, 131.175, 200.793, 0, 0, 0, 0, 0, 0, 4.6143, 9328669, 0, 0, 1766859
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2267348, 0, 0, 0, 0, 37711,0,0,0,0, 45499, 0, 0, 0, 479.786,703926, 81.7733, 50.2468, 28.9777, 0, 0, 0, 4.77555, 151.856, 178.444, 0, 0, 0, 0, 0, 0, 4.72509, 10554190, 0, 0, 1711070
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1415762, 0, 0, 0, 0, 26964,0,0,0,0, 28991, 0, 0, 0, 479.742,1.10433e+06, 33.314, 61.4151, 31.856, 0, 0, 0, 6.94557, 212.043, 111.398, 0, 0, 0, 0, 0, 0, 3.20121, 16555998, 0, 0, 1392280
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 469333, 0, 0, 0, 0, 21605,0,0,0,0, 21974, 0, 0, 0, 479.813,1.45654e+06, 7.96594, 64.3097, 23.08, 0, 0, 0, 8.71045, 270.685, 37.6098, 0, 0, 0, 0, 0, 0, 1.99098, 21839553, 0, 0, 833995
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2535741, 0, 0, 0, 0, 41028,0,0,0,0, 52080, 0, 0, 0, 479.8,615009, 101.469, 43.9112, 24.9313, 0, 0, 0, 4.22177, 131.699, 199.6, 0, 0, 0, 0, 0, 0, 5.07419, 9221286, 0, 0, 1800398
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2256827, 0, 0, 0, 0, 37952,0,0,0,0, 45780, 0, 0, 0, 479.827,699587, 81.7016, 50.4382, 29.2267, 0, 0, 0, 4.95455, 152.245, 177.8, 0, 0, 0, 0, 0, 0, 4.74674, 10490016, 0, 0, 1702503
