ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2253309, 0, 0, 0, 0, 37448,0,0,0,0, 44987, 0, 0, 0, 479.723,711910, 80.0495, 50.5982, 29.3007, 0, 0, 0, 4.77608, 152.609, 177.334, 0, 0, 0, 0, 0, 0, 6.29625, 10672497, 0, 0, 1980030
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1398923, 0, 0, 0, 0, 27129,0,0,0,0, 29145, 0, 0, 0, 479.818,1.0985e+06, 32.9629, 61.9794, 32.2581, 0, 0, 0, 6.39786, 212.816, 110.115, 0, 0, 0, 0, 0, 0, 4.46898, 16471282, 0, 0, 1645695
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 468072, 0, 0, 0, 0, 21501,0,0,0,0, 21864, 0, 0, 0, 479.867,1.46381e+06, 7.88381, 64.7933, 23.3096, 0, 0, 0, 8.41897, 270.983, 37.5313, 0, 0, 0, 0, 0, 0, 2.78652, 21951075, 0, 0, 996856
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1968429, 0, 0, 0, 0, 31393,0,0,0,0, 35684, 0, 0, 0, 479.719,897378, 57.3829, 54.8313, 30.8923, 0, 0, 0, 5.45226, 175.131, 154.618, 0, 0, 0, 0, 0, 0, 5.19671, 13452785, 0, 0, 1891349
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2505062, 0, 0, 0, 0, 41161,0,0,0,0, 52054, 0, 0, 0, 479.726,615344, 100.017, 44.8707, 25.6916, 0, 0, 0, 4.31336, 133.095, 197.342, 0, 0, 0, 0, 0, 0, 7.08425, 9224902, 0, 0, 2083812
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2248182, 0, 0, 0, 0, 37555,0,0,0,0, 45134, 0, 0, 0, 479.787,709650, 80.1926, 50.4748, 29.4288, 0, 0, 0, 4.75417, 152.541, 176.905, 0, 0, 0, 0, 0, 0, 6.37268, 10640024, 0, 0, 1979401
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1396962, 0, 0, 0, 0, 27170,0,0,0,0, 29191, 0, 0, 0, 479.775,1.09675e+06, 32.9947, 62.0838, 32.2745, 0, 0, 0, 6.28227, 212.995, 109.993, 0, 0, 0, 0, 0, 0, 4.48449, 16443559, 0, 0, 1642801
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 467893, 0, 0, 0, 0, 21502,0,0,0,0, 21865, 0, 0, 0, 479.883,1.4638e+06, 7.86869, 63.6776, 22.7833, 0, 0, 0, 9.94312, 270.024, 37.5579, 0, 0, 0, 0, 0, 0, 2.5935, 21951681, 0, 0, 967623
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1955912, 0, 0, 0, 0, 31691,0,0,0,0, 36041, 0, 0, 0, 479.825,888431, 57.6416, 55.1652, 31.2697, 0, 0, 0, 5.67073, 175.754, 153.673, 0, 0, 0, 0, 0, 0, 5.35845, 13321607, 0, 0, 1892535
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2504481, 0, 0, 0, 0, 41161,0,0,0,0, 52037, 0, 0, 0, 479.755,615528, 99.9049, 45.0643, 25.7936, 0, 0, 0, 4.12954, 133.044, 197.319, 0, 0, 0, 0, 0, 0, 7.24463, 9228195, 0, 0, 2094150
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2228895, 0, 0, 0, 0, 38139,0,0,0,0, 45902, 0, 0, 0, 479.743,697723, 80.795, 51.8958, 30.2618, 0, 0, 0, 4.38768, 153.603, 175.511, 0, 0, 0, 0, 0, 0, 6.92027, 10460239, 0, 0, 2012676
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1399238, 0, 0, 0, 0, 27141,0,0,0,0, 29164, 0, 0, 0, 479.806,1.09782e+06, 33.0395, 62.0998, 32.3282, 0, 0, 0, 6.23193, 213.021, 110.024, 0, 0, 0, 0, 0, 0, 4.52567, 16460618, 0, 0, 1648015
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 466488, 0, 0, 0, 0, 21482,0,0,0,0, 21842, 0, 0, 0, 479.806,1.46529e+06, 7.83411, 64.5075, 23.1854, 0, 0, 0, 8.33841, 270.91, 37.3821, 0, 0, 0, 0, 0, 0, 2.66879, 21970463, 0, 0, 980286
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1954614, 0, 0, 0, 0, 31657,0,0,0,0, 35987, 0, 0, 0, 479.767,889851, 57.4153, 55.5149, 31.5255, 0, 0, 0, 5.45676, 175.873, 153.609, 0, 0, 0, 0, 0, 0, 5.48413, 13341289, 0, 0, 1911619
