ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 652986, 0, 0, 0, 22437,0,0,0,0, 23093, 0, 479.968,1.38598e+06, 13.5387, 12.3045, 0, 0, 0, 0, 8.71204, 183.142, 51.9779, 0, 0, 0, 0, 0, 4376375954, 46.8743, 20788367, 0, 0, 2762089
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 1884979, 0, 0, 0, 25300,0,0,0,0, 27468, 0, 479.948,1.16561e+06, 37.6387, 8.52552, 0, 0, 0, 0, 7.03546, 149.145, 150.993, 0, 0, 0, 0, 0, 2712370280, 10.5371, 17482281, 0, 0, 1002700
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 2472657, 0, 0, 0, 26759,0,0,0,0, 34318, 0, 479.969,932956, 105.516, 7.70971, 0, 0, 0, 0, 6.79157, 131.388, 194.383, 0, 0, 0, 0, 0, 0, 0, 13993437, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 2047739, 0, 0, 0, 32058,0,0,0,0, 36942, 0, 479.769,866914, 63.0967, 53.1409, 29.9319, 0, 0, 0, 5.31469, 170.335, 160.753, 0, 0, 0, 0, 0, 0, 3.72177, 12997446, 0, 0, 1551333
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 3509016, 0, 0, 0, 40570,0,0,0,0, 52557, 0, 479.868,609499, 109.052, 18.8331, 0, 0, 0, 0, 5.06775, 54.1617, 279.656, 0, 0, 0, 0, 0, 0, 0, 9139968, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1198637, 0, 0, 0, 53722,0,0,0,0, 61897, 0, 479.957,517152, 63.2505, 9.42446, 0, 0, 0, 0, 3.16719, 66.3215, 93.7534, 0, 0, 0, 0, 0, 1712160898, 223.009, 7756578, 0, 0, 6201823
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 3838311, 0, 0, 0, 57043,0,0,0,0, 89839, 0, 479.839,356635, 174.787, 8.23153, 0, 0, 0, 0, 3.72022, 52.9448, 307.457, 0, 0, 0, 0, 0, 1291832922, 38.9824, 5347738, 0, 0, 1710842
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4479180, 0, 0, 0, 46346,0,0,0,0, 111011, 0, 479.836,288691, 279.209, 7.72476, 0, 0, 0, 0, 3.95839, 46.368, 360.523, 0, 0, 0, 0, 0, 0, 0, 4328875, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 3382947, 0, 0, 0, 67818,0,0,0,0, 115766, 0, 479.721,276838, 198.264, 66.9698, 39.0963, 0, 0, 0, 2.12736, 103.261, 267.843, 0, 0, 0, 0, 0, 0, 7.08189, 4150165, 0, 0, 2193341
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 4440823, 0, 0, 0, 61839,0,0,0,0, 105453, 0, 479.812,303922, 198.005, 17.8486, 0, 0, 0, 0, 2.84363, 28.0012, 357.204, 0, 0, 0, 0, 0, 0, 0, 4557054, 0, 0, 0
