ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 15333, 47050,0,0,0,0, 47529, 38.0973,167420, 0.384868, 1.11119, 0, 0.33639, 2.53598, 0.714526, 4.90142, 0.896523, 0.213657, 0.564433, 0, 0, 111972008, 28.9376, 797280, 4094, 838810
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 14844, 24921,0,0,0,0, 25103, 19.4618,316941, 0.141617, 1.04833, 0, 0.161382, 2.32119, 0.77633, 4.51325, 0.871621, 0.176536, 0.524948, 0, 0, 85350089, 10.8793, 771028, 3884, 747480
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 7393, 13175,0,0,0,0, 13199, 10.145,602444, 0.018923, 0.908015, 0, 0.119238, 2.20641, 0.751286, 3.86067, 0.299472, 0.104719, 0.450183, 0, 0, 80664593, 2.86575, 763974, 3794, 560928
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 25061, 88971,0,0,0,0, 89800, 144.129,177275, 1.33279, 2.34522, 0, 1.12454, 4.84005, 1.15702, 9.86393, 1.37581, 0.465127, 1.2202, 0, 0, 227372501, 125.432, 1596908, 7940, 1687745
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 32758, 46898,0,0,0,0, 47430, 74.8193,335600, 0.8419, 2.18233, 0, 0.617481, 4.73739, 1.36691, 9.19859, 1.97827, 0.389347, 1.14018, 0, 0, 215653689, 56.7426, 1569333, 7828, 1650420
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 30298, 26991,0,0,0,0, 27188, 40.6112,585350, 0.294321, 2.01483, 0, 0.311821, 4.7613, 1.58135, 8.76289, 1.8201, 0.337648, 1.02305, 0, 0, 167409413, 22.7655, 1485735, 7406, 1437157
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 48583, 190646,0,0,0,0, 192470, 618.169,165410, 5.88645, 5.38963, 0, 4.23529, 10.1725, 2.64337, 22.86, 2.60755, 1.06711, 2.90105, 0, 0, 451322055, 572.692, 3195346, 16218, 3377962
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 56218, 99354,0,0,0,0, 100511, 310.674,316714, 3.5875, 4.70943, 0, 2.25958, 9.5063, 2.62185, 20.1977, 3.3451, 0.962708, 2.35661, 0, 0, 409617004, 270.127, 3074839, 15498, 3253034
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 69423, 56939,0,0,0,0, 57613, 181.018,552528, 2.13063, 4.77513, 0, 1.43969, 10.3611, 3.24382, 20.6602, 4.36749, 0.959071, 2.27209, 0, 0, 433584752, 137.717, 3125551, 15715, 3287650
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 10440, 45379,0,0,0,0, 45821, 36.5888,174590, 0.353276, 1.09, 0, 0.323201, 2.41116, 0.585799, 4.79589, 0.829352, 0.210793, 0.550176, 0, 0, 116205674, 27.9603, 798507, 0, 835931
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 11175, 25312,0,0,0,0, 25488, 19.8918,313875, 0.136509, 1.04739, 0, 0.159921, 2.43918, 0.693887, 4.72221, 0.887988, 0.176365, 0.523077, 0, 0, 89801979, 11.1781, 780444, 0, 752721
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 3632, 13092,0,0,0,0, 13118, 10.118,609818, 0.0199049, 0.915254, 0, 0.11779, 2.22704, 0.637064, 3.92845, 0.301535, 0.102446, 0.455438, 0, 0, 84446839, 2.87027, 771267, 0, 564071
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 16857, 92322,0,0,0,0, 93193, 148.761,171687, 1.3899, 2.37311, 0, 1.12915, 4.91902, 1.11148, 10.3717, 1.35484, 0.463912, 1.23929, 0, 0, 232786533, 130.218, 1596266, 0, 1678883
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 25772, 46816,0,0,0,0, 47362, 75.2143,337825, 0.86646, 2.13773, 0, 0.601248, 4.85431, 1.21566, 9.50943, 2.0408, 0.371064, 1.11352, 0, 0, 202534538, 57.2263, 1588079, 0, 1662096
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 21583, 25621,0,0,0,0, 25812, 37.0222,619867, 0.273583, 1.89872, 0, 0.290282, 4.46825, 1.31417, 8.29015, 1.71119, 0.316187, 0.959713, 0, 0, 164586176, 20.8083, 1434304, 0, 1381332
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 31602, 191137,0,0,0,0, 192968, 616.597,165830, 5.85175, 5.42224, 0, 4.21139, 10.1835, 2.35543, 23.1083, 2.5807, 1.04156, 2.934, 0, 0, 478716971, 573.951, 3195323, 0, 3360813
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 44186, 95319,0,0,0,0, 96521, 289.43,331534, 3.60243, 4.44974, 0, 2.12544, 8.72393, 2.12166, 18.9346, 3.61206, 0.872069, 2.215, 0, 0, 376628644, 252.228, 2998616, 0, 3156509
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 52854, 54916,0,0,0,0, 55596, 165.573,575585, 2.02218, 4.39956, 0, 1.27604, 9.24654, 2.73077, 18.9133, 4.25453, 0.86582, 2.0849, 0, 0, 391279822, 126.343, 2978169, 0, 3117417
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 15703, 47192,0,0,0,0, 47686, 38.2266,166896, 0.398057, 1.10229, 0, 0.325444, 2.50025, 0.722033, 4.85652, 0.937451, 0.211227, 0.560045, 0, 0, 108414917, 29.0048, 797484, 3921, 838753
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 14771, 24579,0,0,0,0, 24752, 19.1876,321440, 0.13456, 1.04262, 0, 0.16054, 2.2622, 0.742389, 4.41176, 0.862752, 0.179734, 0.519606, 0, 0, 90043910, 10.7387, 770959, 3895, 747240
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 7353, 13217,0,0,0,0, 13241, 10.0884,600480, 0.0184385, 0.881851, 0, 0.119156, 2.21676, 0.730067, 3.82551, 0.286939, 0.102845, 0.43422, 0, 0, 76297245, 2.86187, 757238, 3878, 558021
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 25552, 89129,0,0,0,0, 89971, 144.46,176918, 1.35957, 2.33905, 0, 1.12209, 4.83482, 1.1789, 9.90818, 1.40556, 0.468092, 1.21809, 0, 0, 229257796, 125.715, 1597353, 8081, 1688545
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 32048, 46589,0,0,0,0, 47108, 73.9283,337908, 0.818334, 2.14441, 0, 0.609495, 4.6884, 1.36108, 9.08754, 1.93522, 0.381725, 1.11954, 0, 0, 212055236, 56.0501, 1561312, 7675, 1641787
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 31462, 24391,0,0,0,0, 24584, 37.6673,647238, 0.297369, 1.9762, 0, 0.29979, 4.21581, 1.43528, 8.05463, 1.88473, 0.322679, 1.00693, 0, 0, 169208654, 21.0582, 1523731, 7707, 1472403
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 48645, 187500,0,0,0,0, 189291, 608.222,168197, 5.78596, 5.48515, 0, 4.21557, 10.0472, 2.6378, 22.5571, 2.61834, 1.07712, 2.95731, 0, 0, 484078506, 563.441, 3196906, 16042, 3379627
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 54397, 99601,0,0,0,0, 100685, 312.534,316173, 3.37911, 4.82265, 0, 2.34585, 9.64655, 2.60663, 20.3921, 3.09888, 1.01807, 2.38274, 0, 0, 418021250, 272.002, 3087957, 15731, 3265767
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 70340, 55494,0,0,0,0, 56186, 174.476,566581, 2.15699, 4.6302, 0, 1.39392, 9.70595, 3.14425, 19.5844, 4.42058, 0.907646, 2.20742, 0, 0, 389782152, 132.787, 3089217, 15368, 3248916
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 11071, 46347,0,0,0,0, 46816, 37.363,170880, 0.373939, 1.09786, 0, 0.322053, 2.47926, 0.613719, 4.90163, 0.879629, 0.209103, 0.55861, 0, 0, 112887585, 28.5102, 798073, 0, 835087
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 11170, 24791,0,0,0,0, 24966, 19.6471,320436, 0.137497, 1.04422, 0, 0.155485, 2.35776, 0.68174, 4.63256, 0.887513, 0.173197, 0.523992, 0, 0, 86783823, 11.0632, 786954, 0, 759042
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 3704, 13387,0,0,0,0, 13415, 9.88446,596332, 0.020524, 0.865881, 0, 0.112902, 2.16026, 0.620434, 3.78561, 0.304328, 0.0971532, 0.425841, 0, 0, 82660176, 2.79062, 736803, 0, 537218
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 16267, 91122,0,0,0,0, 91947, 146.703,174016, 1.3137, 2.33567, 0, 1.1091, 4.95705, 1.10232, 10.3035, 1.30848, 0.461437, 1.209, 0, 0, 220840498, 128.571, 1595540, 0, 1677980
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 26500, 45009,0,0,0,0, 45571, 70.9568,351098, 0.874082, 2.04317, 0, 0.544106, 4.43634, 1.17629, 8.86279, 2.10371, 0.340974, 1.07671, 0, 0, 189661991, 53.808, 1557051, 0, 1629860
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 22747, 25154,0,0,0,0, 25341, 38.2238,631390, 0.281878, 1.98963, 0, 0.295163, 4.45315, 1.31969, 8.42755, 1.79753, 0.3186, 1.02335, 0, 0, 173982464, 21.5051, 1508380, 0, 1452490
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 31921, 184441,0,0,0,0, 186182, 595.023,171874, 5.56477, 5.34586, 0, 4.18309, 9.93973, 2.17913, 22.5425, 2.56734, 1.04645, 2.85346, 0, 0, 450107222, 553.921, 3195908, 0, 3361578
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 36609, 94842,0,0,0,0, 95821, 300.567,333957, 3.06812, 4.87157, 0, 2.30993, 9.6967, 2.30114, 20.5183, 3.0281, 1.02307, 2.39752, 0, 0, 432650906, 263.153, 3136755, 0, 3299729
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 49273, 57183,0,0,0,0, 57833, 176.37,553315, 1.98226, 4.69807, 0, 1.45051, 10.2294, 2.97415, 20.4376, 3.98186, 0.935551, 2.2529, 0, 0, 461541203, 134.847, 3049636, 0, 3190987
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 15161, 46354,0,0,0,0, 46823, 37.5446,169967, 0.377932, 1.10457, 0, 0.334122, 2.48953, 0.708644, 4.83793, 0.892187, 0.215726, 0.563331, 0, 0, 113275012, 28.5246, 797669, 3979, 839363
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 15916, 25167,0,0,0,0, 25357, 19.7544,313801, 0.148033, 0.990683, 0, 0.154435, 2.26237, 0.7758, 4.50845, 0.955734, 0.160935, 0.489285, 0, 0, 85239546, 10.9908, 774869, 3844, 749289
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 7372, 13469,0,0,0,0, 13495, 10.127,589326, 0.0196841, 0.883526, 0, 0.121049, 2.15181, 0.752861, 3.80464, 0.304327, 0.102935, 0.432892, 0, 0, 88047263, 2.85248, 746015, 3678, 547613
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 25053, 91062,0,0,0,0, 91913, 147.65,173186, 1.3713, 2.38602, 0, 1.1245, 4.96592, 1.24749, 10.147, 1.37176, 0.480337, 1.24232, 0, 0, 222156729, 128.64, 1598181, 8030, 1689170
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 31605, 47548,0,0,0,0, 48061, 75.7801,331198, 0.812231, 2.1687, 0, 0.616294, 4.93629, 1.38814, 9.44923, 1.89271, 0.390697, 1.13411, 0, 0, 200247434, 57.5317, 1568638, 7823, 1649617
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 31337, 26081,0,0,0,0, 26278, 39.8545,605626, 0.298136, 1.99355, 0, 0.308731, 4.69692, 1.53671, 8.62463, 1.88799, 0.331041, 1.01446, 0, 0, 166692167, 22.2533, 1508560, 7511, 1458546
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 48816, 194504,0,0,0,0, 196403, 630.787,162105, 6.13848, 5.39921, 0, 4.20397, 10.1293, 2.78115, 23.0054, 2.65842, 1.07937, 2.87444, 0, 0, 472114729, 584.59, 3195438, 15953, 3378015
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 56399, 100108,0,0,0,0, 101253, 320.601,314440, 3.64012, 4.86386, 0, 2.42911, 9.78339, 2.59035, 20.6938, 3.32212, 1.02513, 2.38726, 0, 0, 419821308, 278.796, 3150309, 15630, 3331905
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 69250, 54441,0,0,0,0, 55145, 163.408,577115, 2.09285, 4.33823, 0, 1.24567, 8.50606, 2.78606, 17.8835, 4.50199, 0.910839, 1.95339, 0, 0, 330403348, 124.055, 2947036, 14753, 3099745
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 10628, 45959,0,0,0,0, 46404, 37.0353,172397, 0.355038, 1.11773, 0, 0.334825, 2.46464, 0.589687, 4.87952, 0.842191, 0.214595, 0.568573, 0, 0, 115367482, 28.2914, 798097, 0, 835416
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 11046, 25573,0,0,0,0, 25752, 19.6927,310652, 0.136573, 1.04558, 0, 0.157714, 2.40597, 0.697341, 4.66672, 0.876183, 0.175485, 0.519165, 0, 0, 92999478, 11.0553, 764700, 0, 737232
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 3675, 12841,0,0,0,0, 12866, 10.0366,621783, 0.0189377, 0.912478, 0, 0.117459, 2.20904, 0.630788, 3.89647, 0.305383, 0.107688, 0.455272, 0, 0, 81714484, 2.8332, 780073, 0, 569504
50000,false,WOUND_WAIT,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 16431, 90072,0,0,0,0, 90890, 145.233,176036, 1.30632, 2.34279, 0, 1.13887, 4.89806, 1.07274, 10.1456, 1.32128, 0.46243, 1.22082, 0, 0, 220156838, 127.146, 1597894, 0, 1680643
