ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,4,True,TPCC,False,1714,9380,0,0,0,0,9380,3.1191400000000002,423268.0,5.7433000000000004e-05,0.226793,0.0,0,0,0.6169060000000001,0.9740209999999999,0.00837618,0,0,0,0,0,0.0,330058,1711,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,8,True,TPCC,False,257765,22480,0,0,0,0,31888,25.0941,250555.0,7.39118,0.696738,0.0,0,0,0.197671,1.2687899999999999,19.5351,0,0,0,0,0,0.0,785934,4035,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,8,True,TPCC,False,122483,15480,0,0,0,0,19723,13.8704,404753.0,2.97618,0.538454,0.0,0,0,0.208916,1.2336200000000002,9.164480000000001,0,0,0,0,0,0.0,701759,3483,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,8,True,TPCC,False,53438,9539,0,0,0,0,11006,8.6274,724161.0,1.1452200000000001,0.536049,0.0,0,0,0.256137,1.45612,3.8238300000000014,0,0,0,0,0,0.0,780954,3932,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,8,True,TPCC,False,3512,6840,0,0,0,0,6841,4.75997,1160900.0,0.0008021580000000001,0.39820500000000003,0.0,0,0,0.276453,1.43639,0.0196888,0,0,0,0,0,0.0,690733,3452,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,8,True,TPCC,False,3612,8725,0,0,0,0,8725,6.19836,910093.0,0.000345259,0.47217,0.0,0,0,0.638131,2.07075,0.0185806,0,0,0,0,0,0.0,705135,3589,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,8,True,TPCC,False,3232,10123,0,0,0,0,10124,6.5206300000000015,784617.0,0.000417561,0.453006,0.0,0,0,1.15401,2.1833400000000003,0.016836900000000002,0,0,0,0,0,0.0,639524,3223,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,16,True,TPCC,False,869523,31478,0,0,0,0,51721,79.3702,309122.0,31.029,1.63079,0.0,0,0,0.408754,2.26772,66.6574,0,0,0,0,0,0.0,1533440,7804,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,16,True,TPCC,False,491493,22989,0,0,0,0,32569,47.926,490639.0,14.0738,1.31758,0.0,0,0,0.434975,2.38103,37.3124,0,0,0,0,0,0.0,1469649,7557,0
50000,False,SILO,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,16,True,TPCC,False,277973,16690,0,0,0,0,21650,32.2011,737355.0,7.357239999999999,1.2294200000000002,0.0,0,0,0.48448599999999997,2.78396,20.9444,0,0,0,0,0,0.0,1483978,7518,0
