ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt,RETIRE_READ
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,568,0,0,10.610239,4.0,1.0,0.0,0.044292000000000005,0.177861,0.071181,0.716424,0.543309,0.26960500000000004,,0.0,0.0,2.4e-05,37.041984,658809.202803,0.010662,3.230023,3.238793,23.109208,0.064224,0.0,0.033052,1525225,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,41,0,0,10.664432000000001,2.0,1.0,0.0,0.0138,0.122853,0.0416,0.7406699999999999,0.541736,0.83585,,0.0,0.0,2.6000000000000002e-05,39.114878000000004,620077.911654,0.000792,3.625401,4.4395690000000005,23.844707999999997,0.023287000000000002,0.0,0.006148,1515892,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,327299,0,0,7.752609,11.0,4.0,3894.0,0.9076559999999999,1.076934,0.396268,1.371285,0.899278,4.239325,2.033128,0.0,0.0,3.2e-05,60.56383100000001,411153.37998200004,10.195371000000002,7.704147,1.931513,19.319886,25.246269,0.0,0.047818,1556314,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,267230,0,0,8.399654,11.0,6.0,2962.0,0.993402,0.9952979999999999,0.400609,1.407728,0.97598,5.107895,2.044564,0.0,0.0,3.4e-05,61.317285,404735.730804,8.368613999999999,8.768624,2.602916,24.322877,20.673668,0.0,0.022904,1551081,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,50189,0,0,8.290034,10.0,3.0,152.0,0.509576,0.925975,0.291265,1.665715,0.8456389999999999,1.9957759999999998,2.0131580000000002,0.0,0.0,2.2e-05,34.84684,708400.06343,1.215674,5.868851,2.320767,18.859497,3.901982,0.0,0.020056,1542844,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,1,0,0,11.114958,1.0,1.0,0.0,0.001341,0.005811,0.002156,0.689339,0.426762,0.019547,,0.0,0.0,2.4e-05,37.955985,658631.523051,1.6e-05,2.6048970000000002,3.297742,21.834068,0.018539,0.0,0.019622,1562438,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.857142,0.0,0.0,0.0,0.000976,0.004818,0.0016699999999999998,0.667922,0.38314899999999996,0.037661,,0.0,0.0,2.1e-05,33.193665,751276.371895,0.0,2.4897299999999998,2.3626,19.747032,0.017317,0.0,0.010563,1558601,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.665688000000001,0.0,0.0,0.0,0.000305,0.0024230000000000002,0.000671,0.659419,0.40792399999999995,0.017641,,0.0,0.0,2.4e-05,36.24405,658132.6331859999,0.0,2.477652,3.651165,21.639814,0.017727,0.0,0.029716000000000006,1490837,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,877,0,0,10.625361999999999,3.0,1.0,0.0,0.051573,0.193796,0.06986,0.692228,0.442539,0.663733,,0.0,0.0,2.3e-05,34.488057,710448.841875,0.013919999999999998,3.531572,2.366574,19.608206,0.085257,0.0,0.051251,1531375,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,528,0,0,9.208424,3.0,1.0,0.0,0.03517,0.16755699999999998,0.061661,0.68725,0.4427180000000001,0.117498,,0.0,0.0,2e-05,29.658820000000002,815669.4151890002,0.007741,2.783196,2.125888,17.673975,0.059329999999999994,0.0,0.013993,1511987,True
