ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 4149272, 0, 0, 0, 0, 58876,0,0,0,0, 75135, 0, 0, 0, 959.614,852447, 207.074, 253.662, 210.73, 0, 0, 0, 8.39163, 369.585, 325.557, 0, 0, 0, 0, 0, 0, 58.9955, 12781564, 0, 0, 4989273
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1957675, 0, 0, 0, 0, 31588,0,0,0,0, 35918, 0, 0, 0, 479.727,891531, 57.5345, 54.9709, 31.0368, 0, 0, 0, 5.62174, 175.606, 153.879, 0, 0, 0, 0, 0, 0, 5.20173, 13365370, 0, 0, 1877511
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 610321, 0, 0, 0, 0, 23770,0,0,0,0, 25036, 0, 0, 0, 239.89,639345, 12.0332, 20.4561, 9.70437, 0, 0, 0, 3.44476, 102.458, 48.1799, 0, 0, 0, 0, 0, 0, 0.670261, 9585781, 0, 0, 416411
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 139119, 0, 0, 0, 0, 20155,0,0,0,0, 20527, 0, 0, 0, 119.961,389796, 2.15042, 8.0576, 3.26944, 0, 0, 0, 2.23633, 57.8367, 11.1159, 0, 0, 0, 0, 0, 0, 0.111453, 5845019, 0, 0, 80093
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 20867, 0, 0, 0, 0, 17889,0,0,0,0, 17976, 0, 0, 0, 59.9995,222530, 0.286392, 3.00803, 0.942572, 0, 0, 0, 1.24309, 30.4706, 1.72247, 0, 0, 0, 0, 0, 0, 0.0166428, 3337917, 0, 0, 13130
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 974, 0, 0, 0, 0, 22181,0,0,0,0, 22195, 0, 0, 0, 29.9955,90109.4, 0.0179135, 0.97692, 0.201179, 0, 0, 0, 0.572524, 16.528, 0.108697, 0, 0, 0, 0, 0, 0, 0.00152828, 1351437, 0, 0, 1256
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18557,0,0,0,0, 18557, 0, 0, 0, 15,53886.4, 0, 0.266459, 0.0202582, 0, 0, 0, 0.371313, 6.12818, 0.0196514, 0, 0, 0, 0, 0, 0, 0, 808296, 0, 0, 0
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 4938507, 0, 0, 0, 0, 157593,0,0,0,0, 198378, 0, 0, 0, 1799.51,605225, 369.204, 996.665, 947.921, 0, 0, 0, 9.03893, 1061.13, 390.241, 0, 0, 0, 0, 0, 0, 95.0494, 9075909, 0, 0, 5258473
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 5019877, 0, 0, 0, 0, 107261,0,0,0,0, 140206, 0, 0, 0, 1439.58,685167, 337.52, 628.969, 581.122, 0, 0, 0, 9.81812, 707.596, 395.175, 0, 0, 0, 0, 0, 0, 93.37, 10274530, 0, 0, 5479323
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 4127669, 0, 0, 0, 0, 59348,0,0,0,0, 75760, 0, 0, 0, 959.563,845386, 207.321, 254.961, 212.193, 0, 0, 0, 8.21329, 370.043, 323.927, 0, 0, 0, 0, 0, 0, 60.2397, 12675016, 0, 0, 4960063
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1959097, 0, 0, 0, 0, 31620,0,0,0,0, 35960, 0, 0, 0, 479.733,890499, 57.5977, 54.9087, 31.018, 0, 0, 0, 5.48342, 175.505, 153.925, 0, 0, 0, 0, 0, 0, 5.25031, 13350053, 0, 0, 1876028
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 609757, 0, 0, 0, 0, 23727,0,0,0,0, 24982, 0, 0, 0, 239.873,640725, 11.9555, 20.4357, 9.69474, 0, 0, 0, 3.44155, 102.509, 48.1188, 0, 0, 0, 0, 0, 0, 0.634134, 9605769, 0, 0, 412880
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 140056, 0, 0, 0, 0, 20144,0,0,0,0, 20521, 0, 0, 0, 119.958,389925, 2.17844, 8.06353, 3.26336, 0, 0, 0, 2.22347, 57.7982, 11.181, 0, 0, 0, 0, 0, 0, 0.111589, 5846828, 0, 0, 79781
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 21104, 0, 0, 0, 0, 17877,0,0,0,0, 17966, 0, 0, 0, 59.9843,222654, 0.292041, 3.03307, 0.947999, 0, 0, 0, 1.24234, 30.4807, 1.74365, 0, 0, 0, 0, 0, 0, 0.0166793, 3338942, 0, 0, 13290
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 953, 0, 0, 0, 0, 22027,0,0,0,0, 22040, 0, 0, 0, 29.9947,90743.7, 0.0172781, 0.895761, 0.196816, 0, 0, 0, 0.568557, 16.4832, 0.105925, 0, 0, 0, 0, 0, 0, 0.00118149, 1360916, 0, 0, 1020
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18488,0,0,0,0, 18488, 0, 0, 0, 15,54087.1, 0, 0.264172, 0.0201914, 0, 0, 0, 0.37527, 6.12842, 0.019453, 0, 0, 0, 0, 0, 0, 0, 811307, 0, 0, 0
