ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 4143628, 0, 0, 0, 52183,0,0,0,0, 58970, 0, 1853.64,542789, 212.911, 36.0406, 0, 0, 0, 0, 13.9764, 274.17, 324.321, 0, 0, 0, 0, 0, 4784813366, 875.241, 31441722, 0, 0, 22734624
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 20916556, 0, 0, 0, 55425,0,0,0,0, 85217, 0, 2694.66,376061, 939.47, 45.3873, 0, 0, 0, 0, 20.6053, 320.654, 1672.61, 0, 0, 0, 0, 0, 6528199526, 222.783, 31667380, 0, 0, 9251359
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 29726624, 0, 0, 0, 45110,0,0,0,0, 103543, 0, 3245.78,309714, 1828.67, 49.3584, 0, 0, 0, 0, 32.2812, 335.49, 2384.95, 0, 0, 0, 0, 0, 0, 0, 31414464, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,64,false,YCSB,false,0.9, 19004460, 0, 0, 0, 56222,0,0,0,0, 73104, 0, 4576.3,876148, 1054.04, 942.84, 696.664, 0, 0, 0, 45.5106, 1546.52, 1492.56, 0, 0, 0, 0, 0, 0, 429.402, 62648677, 0, 0, 22488037
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,64,false,YCSB,false,0.9, 33508301, 0, 0, 0, 47501,0,0,0,0, 69590, 0, 4232.82,920814, 1339.96, 151.917, 0, 0, 0, 0, 60.4944, 379.99, 2693.69, 0, 0, 0, 0, 0, 0, 0, 60900658, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,64,false,YCSB,false,0.9, 13470295, 0, 0, 0, 103951,0,0,0,0, 126188, 0, 7977.59,507285, 1404.44, 94.2025, 0, 0, 0, 0, 34.6094, 598.892, 1053.89, 0, 0, 0, 0, 0, 10467007108, 4790.89, 63233061, 0, 0, 66779985
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,64,false,YCSB,false,0.9, 105231174, 0, 0, 0, 81803,0,0,0,0, 194012, 0, 12307.9,330474, 7109.02, 148.883, 0, 0, 0, 0, 63.0717, 699.039, 8459.11, 0, 0, 0, 0, 0, 13590333840, 1517.81, 63553960, 0, 0, 29110752
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,64,false,YCSB,false,0.9, 123630281, 0, 0, 0, 52659,0,0,0,0, 196726, 0, 12346.5,326247, 9032.2, 168.183, 0, 0, 0, 0, 92.5664, 752.568, 10103, 0, 0, 0, 0, 0, 0, 0, 62937398, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,96,false,YCSB,false,0.9, 57673815, 0, 0, 0, 93658,0,0,0,0, 145130, 0, 13712,662011, 4855.9, 3830.13, 3244.93, 0, 0, 0, 104.777, 4268.44, 4552.82, 0, 0, 0, 0, 0, 0, 1584.2, 94557276, 0, 0, 55919804
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,96,false,YCSB,false,0.9, 67819887, 0, 0, 0, 52716,0,0,0,0, 89428, 0, 8169.38,1.0752e+06, 3345.93, 275.123, 0, 0, 0, 0, 135.175, 628.5, 5534.95, 0, 0, 0, 0, 0, 0, 0, 91497310, 0, 0, 0
