ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001255,0.076890,6192,0.006804,1.224256,0.005665,2.192227,4631,0.000408,0.890676,353.065645,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,387
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001203,0.081098,6192,0.006703,1.282135,0.005928,2.294004,4631,0.000453,0.930361,337.401359,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,387
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-nan,0.000000,0.000000,0.001688,0.078949,6192,0.007808,1.222387,0.005700,2.205795,4631,0.000475,0.904008,350.893952,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,387
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-nan,0.000000,0.000000,0.001530,0.077834,6192,0.006838,1.220492,0.005700,2.206036,4631,0.000568,0.907221,350.855611,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,387
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001265,0.084138,6400,0.006172,1.305574,0.003475,1.389974,0,0.000000,0.000000,575.550227,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,400
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001217,0.082105,6400,0.004686,1.266966,0.003373,1.349351,0,0.000000,0.000000,592.877734,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,400
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001520,0.079083,6192,0.009233,1.218869,0.005670,2.194131,4631,0.000385,0.895783,352.759319,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,387
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000694,0.081401,6192,0.004185,1.429283,0.006646,2.572002,4631,0.000330,1.060963,300.932941,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,387
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000504,0.083611,6192,0.003592,1.449132,0.006740,2.608549,4631,0.000317,1.075496,296.716686,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,387
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,2,YCSB,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000270,0.087998,6192,0.002417,1.508025,0.007034,2.722224,4631,0.000315,1.125786,284.326337,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,387
