ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,2,YCSB,False,0.5,0,0,0,1.4510379999999998,0.0,0.0,0.0,2e-06,0.0,0.0,0.08419,0.044967,0.0021190000000000002,,0.0,0.0,3.6e-05,6.848605,56052.000711,0.0,0.296256,1.2095069999999999,4.244961,0.002097,0.0,1e-06,191939
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,4,YCSB,False,0.5,0,0,0,2.905999,0.0,0.0,0.0,3.4e-05,9e-06,1.1e-05,0.17286500000000002,0.10522000000000001,0.004523,,0.0,0.0,2.7000000000000002e-05,10.701252,147299.769092,0.0,0.6413449999999999,1.2003780000000002,6.526716,0.0067079999999999996,0.0,4.6e-05,394073
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,8,YCSB,False,0.5,0,0,0,5.742564,0.0,0.0,0.0,7.6e-05,2.8000000000000003e-05,3.4e-05,0.34126599999999996,0.211325,0.009174,,0.0,0.0,2.5e-05,19.836422,318073.90158400004,0.0,1.294478,2.043548,12.018726,0.008969,0.0,0.00024900000000000004,788681
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.221003,0.0,0.0,0.0,0.00031099999999999997,0.00013700000000000002,0.00011200000000000001,0.64256,0.404512,0.01793,,0.0,0.0,2e-05,30.525728000000004,799553.22052,0.0,2.4360169999999997,2.506812,17.721692,0.017115000000000002,0.0,0.000646,1525434
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,32,YCSB,False,0.5,1,0,0,22.290442000000002,0.0,0.0,0.0,0.001401,0.000615,0.00042199999999999996,1.395091,0.944692,0.03896,,0.0,0.0,2.4e-05,75.57845999999999,1309898.7219180001,7.000000000000001e-06,5.509962000000001,7.614958000000001,45.841011,0.037972000000000006,0.0,0.004256,3093754
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,1,YCSB,False,0.9,0,0,0,0.204477,0.0,0.0,0.0,0.0,0.0,0.0,0.024656,0.020909,0.001091,,0.0,0.0,1.7e-05,1.691185,59130.120966999995,0.0,0.108798,0.264309,1.0298180000000001,0.001027,0.0,0.0,100000
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,2,YCSB,False,0.9,865,0,0,1.1527399999999999,1.0,1.0,0.0,0.024654,0.030262999999999998,0.007199,0.11544700000000001,0.065528,0.112349,,0.0,0.0,3.4e-05,6.501819,58971.50011,0.025566,0.483196,1.068738,4.103578,0.07078999999999999,0.0,0.006492,191711
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,4,YCSB,False,0.9,12523,0,0,2.0428319999999998,3.0,2.0,42.0,0.10231900000000001,0.083701,0.020836,0.241734,0.170511,0.381341,2.0,0.0,0.0,2.7000000000000002e-05,10.313949000000001,144034.456348,0.288495,1.127418,1.150472,5.6560690000000005,0.976769,0.0,0.015775,371391
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,8,YCSB,False,0.9,75367,0,0,3.998815,6.0,3.0,530.0,0.351583,0.238619,0.060489999999999995,0.5950989999999999,0.448816,1.818122,2.024528,0.0,0.0,3.1e-05,25.302512,238411.425869,2.041225,3.5305129999999996,1.844789,11.753267,5.844456,0.0,0.037269,754051
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,324947,0,0,8.069345,11.0,5.0,3816.0,0.793508,0.625159,0.155803,1.294646,0.942118,4.474528,2.031184,0.0,0.0,3.3e-05,62.274728,405204.23997,10.465306,7.9986809999999995,2.1137080000000004,21.332557,24.989214999999998,0.0,0.084022,1577124
