ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 250943, 34197,0,0,0,0, 39640, 61.9578,403650, 8.50505, 2.39097, 0, 0, 0, 2.201, 13.7606, 19.4293, 0, 0, 0, 0, 193211938, 16.229, 1563080, 0, 1011838
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 191690, 32636,0,0,0,0, 36483, 56.7354,438577, 5.98027, 2.3056, 0, 0, 0, 2.59933, 16.4207, 14.8522, 0, 0, 0, 0, 198778627, 13.2975, 1555177, 0, 788645
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 88299, 21855,0,0,0,0, 23065, 35.7489,693688, 1.87523, 2.3545, 0, 0, 0, 2.43262, 14.9038, 6.87107, 0, 0, 0, 0, 196436271, 4.56779, 1549910, 0, 376437
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 603567, 33407,0,0,0,0, 42888, 66.9695,373096, 14.8001, 2.87344, 0, 0, 0, 1.46402, 4.82113, 46.619, 0, 0, 0, 0, 0, 0, 1561629, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 518710, 31766,0,0,0,0, 40266, 61.9456,397390, 13.0713, 2.39207, 0, 0, 0, 1.69766, 6.59748, 40.1148, 0, 0, 0, 0, 0, 0, 1538535, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 428171, 28463,0,0,0,0, 34576, 53.6825,462783, 9.48665, 1.85577, 0, 0, 0, 1.65567, 6.70417, 33.1094, 0, 0, 0, 0, 0, 0, 1552709, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 310681, 24059,0,0,0,0, 27998, 43.3635,571500, 6.09732, 1.25658, 0, 0, 0, 1.75019, 5.50821, 24.0462, 0, 0, 0, 0, 0, 0, 1548891, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 151022, 17977,0,0,0,0, 19575, 29.8411,817418, 2.43349, 0.659469, 0, 0, 0, 1.84809, 4.2338, 11.6995, 0, 0, 0, 0, 0, 0, 1524539, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 786419, 41834,0,0,0,0, 55421, 88.094,288725, 21.5907, 1.69737, 0, 0, 0, 1.82594, 10.9753, 60.6531, 0, 0, 0, 0, 131513417, 4.02535, 1589681, 0, 451314
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 719244, 40204,0,0,0,0, 51967, 82.1062,307917, 18.5791, 1.71742, 0, 0, 0, 1.66041, 11.1713, 55.6581, 0, 0, 0, 0, 136512027, 3.7119, 1580116, 0, 410825
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 659093, 40524,0,0,0,0, 51616, 81.5625,310009, 17.5208, 1.79478, 0, 0, 0, 2.20078, 13.402, 51.0926, 0, 0, 0, 0, 151507084, 4.29276, 1580322, 0, 361576
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 475005, 33426,0,0,0,0, 39646, 62.2675,403606, 9.763, 1.69501, 0, 0, 0, 2.01482, 12.1944, 36.8512, 0, 0, 0, 0, 139876959, 2.606, 1570722, 0, 256122
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 241477, 26672,0,0,0,0, 29252, 45.9176,547001, 4.04706, 1.92273, 0, 0, 0, 2.71657, 15.0805, 18.9073, 0, 0, 0, 0, 163580539, 1.65799, 1569811, 0, 113649
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 1061535, 34444,0,0,0,0, 66320, 105.232,241278, 50.5725, 1.60939, 0, 0, 0, 1.85047, 10.9771, 81.6088, 0, 0, 0, 0, 0, 0, 1586888, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 976889, 33456,0,0,0,0, 61949, 97.6804,258299, 44.9218, 1.57114, 0, 0, 0, 1.84893, 10.7414, 75.062, 0, 0, 0, 0, 0, 0, 1576920, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 870509, 32396,0,0,0,0, 56963, 90.327,280907, 38.9518, 1.59536, 0, 0, 0, 1.84765, 11.5423, 67.0607, 0, 0, 0, 0, 0, 0, 1585844, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 619255, 27247,0,0,0,0, 43348, 68.0645,369136, 25.2766, 1.58248, 0, 0, 0, 1.47155, 10.4938, 47.9253, 0, 0, 0, 0, 0, 0, 1570314, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 365498, 23359,0,0,0,0, 32992, 51.8915,484997, 15.1476, 1.64767, 0, 0, 0, 2.2818, 13.5585, 28.22, 0, 0, 0, 0, 0, 0, 1572953, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 301886, 29399,0,0,0,0, 35046, 54.9712,456563, 8.85441, 5.73833, 2.99777, 0, 0, 1.78657, 16.6642, 23.3701, 0, 0, 0, 0, 0, 0.0429443, 1568613, 0, 80044
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 502536, 34089,0,0,0,0, 48412, 76.4547,330529, 22.6131, 5.99372, 3.12191, 0, 0, 2.7511, 19.359, 38.9503, 0, 0, 0, 0, 0, 0.0181314, 1579404, 0, 50937
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 253114, 32108,0,0,0,0, 37246, 57.5604,429596, 7.93716, 7.64728, 4.57346, 0, 0, 2.45045, 22.1275, 19.6344, 0, 0, 0, 0, 0, 0.0523827, 1545481, 0, 75003
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 392119, 31716,0,0,0,0, 42037, 65.7551,380652, 16.1386, 6.26323, 3.2849, 0, 0, 2.28039, 19.6864, 30.3458, 0, 0, 0, 0, 0, 0.0278872, 1564360, 0, 51166
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 181146, 29813,0,0,0,0, 33100, 50.6536,483407, 5.02711, 6.95528, 3.90768, 0, 0, 2.81269, 22.5642, 14.0952, 0, 0, 0, 0, 0, 0.0489649, 1530394, 0, 59996
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 283604, 26380,0,0,0,0, 32376, 50.8797,494224, 9.41989, 3.98206, 1.32353, 0, 0, 2.09819, 16.1677, 21.9248, 0, 0, 0, 0, 0, 0.0197858, 1571623, 0, 36343
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 102601, 24928,0,0,0,0, 26572, 40.5203,602156, 2.505, 5.48491, 2.6325, 0, 0, 2.6219, 20.7096, 7.99139, 0, 0, 0, 0, 0, 0.0352191, 1524971, 0, 41767
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 180015, 24425,0,0,0,0, 27595, 42.6996,579845, 4.90262, 4.15538, 1.29381, 0, 0, 2.37184, 17.3061, 13.9838, 0, 0, 0, 0, 0, 0.0239361, 1547447, 0, 29390
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 23815, 20115,0,0,0,0, 20398, 31.2396,784376, 0.432846, 3.86158, 0.936585, 0, 0, 3.05644, 19.3429, 1.8994, 0, 0, 0, 0, 0, 0.0218508, 1531476, 0, 20582
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 68534, 23823,0,0,0,0, 24772, 38.3591,645901, 1.4688, 3.69924, 0.541195, 0, 0, 3.75551, 21.5919, 5.35896, 0, 0, 0, 0, 0, 0.0129394, 1548514, 0, 12166
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 317684, 41224,0,0,0,0, 49502, 76.791,323231, 12.8378, 2.42963, 0, 0, 0, 2.03657, 14.2682, 24.5741, 0, 0, 0, 0, 197419353, 22.6247, 1551328, 0, 1225199
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 302985, 45660,0,0,0,0, 54140, 83.765,295544, 13.1157, 2.524, 0, 0, 0, 2.9005, 16.9631, 23.4565, 0, 0, 0, 0, 206390778, 26.3925, 1547265, 0, 1183018
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 257378, 36069,0,0,0,0, 41822, 65.7189,382593, 9.03727, 2.34607, 0, 0, 0, 2.54983, 14.6725, 19.8765, 0, 0, 0, 0, 184128101, 17.7081, 1571475, 0, 1024466
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 193205, 33181,0,0,0,0, 37126, 57.8009,430974, 6.13951, 2.34752, 0, 0, 0, 2.99295, 16.4103, 14.9544, 0, 0, 0, 0, 196809127, 13.7812, 1556918, 0, 794059
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 87375, 22345,0,0,0,0, 23576, 36.1297,678658, 1.88581, 2.33189, 0, 0, 0, 2.35973, 14.7408, 6.79797, 0, 0, 0, 0, 178364570, 5.3462, 1532484, 0, 372544
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 603641, 34326,0,0,0,0, 44535, 69.3116,359301, 15.8826, 2.96644, 0, 0, 0, 1.4944, 5.70856, 46.6017, 0, 0, 0, 0, 0, 0, 1556482, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 528039, 31356,0,0,0,0, 38918, 61.3337,411152, 11.9127, 2.29461, 0, 0, 0, 1.45433, 5.73771, 40.6672, 0, 0, 0, 0, 0, 0, 1576091, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 432762, 28201,0,0,0,0, 33895, 53.4882,472076, 8.98168, 1.76506, 0, 0, 0, 1.45621, 6.39298, 33.3854, 0, 0, 0, 0, 0, 0, 1578156, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 308204, 24029,0,0,0,0, 27882, 42.7073,573885, 5.89919, 1.24193, 0, 0, 0, 1.5925, 5.29524, 23.8101, 0, 0, 0, 0, 0, 0, 1531817, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 150088, 18063,0,0,0,0, 19676, 29.9119,813200, 2.45088, 0.669943, 0, 0, 0, 1.94925, 4.18095, 11.6655, 0, 0, 0, 0, 0, 0, 1520270, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 865656, 46020,0,0,0,0, 63016, 100.26,253927, 27.0337, 1.84615, 0, 0, 0, 2.43656, 12.9081, 66.9315, 0, 0, 0, 0, 146599393, 5.57296, 1591167, 0, 484656
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 726197, 40938,0,0,0,0, 53092, 84.042,301395, 19.2316, 1.8222, 0, 0, 0, 1.81617, 11.5474, 56.3256, 0, 0, 0, 0, 152986128, 4.05547, 1583113, 0, 410605
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 601904, 36189,0,0,0,0, 44695, 71.074,358014, 13.5204, 1.63825, 0, 0, 0, 1.78295, 10.884, 46.5436, 0, 0, 0, 0, 127895032, 3.004, 1590343, 0, 340678
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 478042, 33136,0,0,0,0, 39214, 62.1836,408046, 9.63446, 1.69333, 0, 0, 0, 1.98995, 12.0481, 37.0769, 0, 0, 0, 0, 141138759, 2.50562, 1585860, 0, 258035
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 236165, 26813,0,0,0,0, 29233, 45.1813,547364, 3.73714, 2.04365, 0, 0, 0, 2.36847, 15.1399, 18.5337, 0, 0, 0, 0, 186454304, 1.62207, 1545664, 0, 112091
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 1086010, 35304,0,0,0,0, 68539, 108.259,233464, 52.4901, 1.64216, 0, 0, 0, 1.88502, 11.5054, 83.496, 0, 0, 0, 0, 0, 0, 1579667, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 1054993, 35725,0,0,0,0, 68116, 107.519,234917, 51.1209, 1.69416, 0, 0, 0, 2.12373, 12.709, 81.2355, 0, 0, 0, 0, 0, 0, 1578625, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 866578, 32125,0,0,0,0, 56572, 89.7819,282847, 38.7931, 1.5776, 0, 0, 0, 2.08971, 11.4071, 66.6707, 0, 0, 0, 0, 0, 0, 1587161, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 662985, 28706,0,0,0,0, 46427, 73.4591,344657, 28.0342, 1.58596, 0, 0, 0, 1.91156, 11.758, 51.1145, 0, 0, 0, 0, 0, 0, 1582388, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 333558, 20557,0,0,0,0, 28980, 45.1188,552141, 13.1114, 1.61939, 0, 0, 0, 1.60573, 11.151, 25.8352, 0, 0, 0, 0, 0, 0, 1556998, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 315820, 32016,0,0,0,0, 38545, 60.1762,415120, 10.1903, 6.88856, 3.83864, 0, 0, 1.86564, 19.3792, 24.4216, 0, 0, 0, 0, 0, 0.0567633, 1561270, 0, 90864
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 480217, 31235,0,0,0,0, 44351, 70.1596,360788, 20.7437, 5.3193, 2.54543, 0, 0, 2.14104, 16.9196, 37.0295, 0, 0, 0, 0, 0, 0.0346194, 1582049, 0, 57193
