ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019225,-nan,0.000000,0.000000,0.000207,330.336499,77340.385003,0.000000,1.608473,5.506804,27.536694,0.015988,0.000000,287.086829,1596772
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.176733,-nan,0.000000,0.000000,0.000047,74.001608,339777.048269,0.000000,19.415043,4.240220,47.016663,0.016853,0.000000,10.190029,1571503
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029591,-nan,0.000000,0.000000,0.000029,44.543593,548804.218656,0.000000,2.274950,2.995577,23.935667,0.016318,0.000000,8.202888,1527857
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.172121,-nan,0.000000,0.000000,0.000056,89.485173,284529.817333,0.000000,41.343638,6.085341,70.251993,0.017477,0.000000,1.310509,1591325
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.801669,-nan,0.000000,0.000000,0.000052,82.145635,308263.243259,0.000000,35.070138,4.860639,62.115884,0.016844,0.000000,3.267847,1582655
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.789585,-nan,0.000000,0.000000,0.000051,79.987932,312213.297895,0.000000,28.036179,5.157128,55.779137,0.017082,0.000000,6.640529,1560831
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021764,-nan,0.000000,0.000000,0.000111,172.490164,143566.956929,0.000000,1.756107,7.066839,31.291931,0.016550,0.000000,123.809462,1547743
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029815,-nan,0.000000,0.000000,0.000029,45.775433,544257.008859,0.000000,2.184315,4.638372,24.069561,0.018823,0.000000,7.052503,1557100
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.817154,-nan,0.000000,0.000000,0.000054,86.905622,294066.868695,0.000000,40.109323,5.074051,68.573787,0.018078,0.000000,1.379008,1597254
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.011176,-nan,0.000000,0.000000,0.000053,83.493797,303729.581082,0.000000,35.262687,5.183400,62.745153,0.016737,0.000000,3.355027,1584971
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.516772,-nan,0.000000,0.000000,0.000053,82.366502,299359.561947,0.000000,28.690993,5.975976,58.222093,0.017732,0.000000,5.853859,1541075
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.334785,-nan,0.000000,0.000000,0.000049,76.862410,323638.042155,0.000000,19.347541,6.163376,49.854282,0.023256,0.000000,8.601259,1554725
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030768,-nan,0.000000,0.000000,0.000028,44.551236,561830.064728,0.000000,2.201736,3.570476,24.200207,0.018939,0.000000,7.435683,1564389
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.952735,-nan,0.000000,0.000000,0.000051,81.634636,312931.682262,0.000000,38.029010,5.051235,64.104353,0.019580,0.000000,1.013136,1596629
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.257977,-nan,0.000000,0.000000,0.000055,87.594840,290501.677376,0.000000,37.556955,5.901495,67.151585,0.017562,0.000000,2.511538,1590403
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.965530,-nan,0.000000,0.000000,0.000049,75.645530,329396.332202,0.000000,27.071079,4.374811,53.464083,0.016874,0.000000,5.287408,1557335
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.638387,-nan,0.000000,0.000000,0.000049,75.959970,324779.698563,0.000000,20.751313,5.192047,50.354859,0.017553,0.000000,8.442725,1541891
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.613223,-nan,0.000000,0.000000,0.000039,61.344645,406751.067370,0.000000,8.753700,4.367660,35.628500,0.018399,0.000000,9.486312,1559500
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.714692,-nan,0.000000,0.000000,0.000054,85.640651,297060.421898,0.000000,40.970719,5.261377,67.462126,0.019386,0.000000,1.153735,1590028
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.269890,-nan,0.000000,0.000000,0.000053,83.027038,304546.960279,0.000000,35.364557,5.465191,63.721109,0.016841,0.000000,2.314201,1580352
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.235224,-nan,0.000000,0.000000,0.000050,79.403028,317940.118372,0.000000,28.575462,4.448057,57.410622,0.016211,0.000000,5.457506,1577838
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.341858,-nan,0.000000,0.000000,0.000047,73.299226,340217.725584,0.000000,19.197415,5.526212,48.033767,0.017500,0.000000,7.667427,1558606
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.163893,-nan,0.000000,0.000000,0.000039,58.628955,414140.757402,0.000000,6.968880,5.153698,34.144195,0.019235,0.000000,7.900348,1517540
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.545592,-nan,0.000000,0.000000,0.000052,82.907912,307662.795238,0.000000,40.787900,4.426108,65.837977,0.018938,0.000000,1.125226,1594230
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.869309,-nan,0.000000,0.000000,0.000054,85.985175,296129.186484,0.000000,37.086607,5.741149,65.980278,0.017511,0.000000,2.432290,1591420
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.798746,-nan,0.000000,0.000000,0.000054,84.564611,297383.025718,0.000000,29.902926,5.925440,61.217706,0.018632,0.000000,5.042600,1571755
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.542108,-nan,0.000000,0.000000,0.000050,76.017337,322524.950651,0.000000,20.447253,5.673927,51.029088,0.017990,0.000000,7.253908,1532343
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.163748,-nan,0.000000,0.000000,0.000035,53.851417,463710.290548,0.000000,6.866113,4.021437,31.287608,0.018821,0.000000,7.642507,1560716
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.727733,-nan,0.000000,0.000000,0.000057,91.481271,279086.109083,0.000000,42.763280,6.405071,72.613837,0.020452,0.000000,1.002163,1595697
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.564401,-nan,0.000000,0.000000,0.000051,81.458694,311349.554104,0.000000,34.915682,4.787549,61.693259,0.016778,0.000000,3.089707,1585133
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.924972,-nan,0.000000,0.000000,0.000049,77.012913,329001.241303,0.000000,29.290417,3.928453,55.333587,0.014957,0.000000,5.794118,1583584
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.946529,-nan,0.000000,0.000000,0.000048,73.287327,336161.147958,0.000000,18.651291,5.723492,49.094090,0.018349,0.000000,6.629342,1539772
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.766910,-nan,0.000000,0.000000,0.000037,53.796603,435659.922191,0.000000,4.988202,5.904038,31.895896,0.020925,0.000000,5.111055,1464814
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.820515,-nan,0.000000,0.000000,0.000057,90.790906,280608.369906,0.000000,42.012965,6.257983,71.671147,0.019810,0.000000,1.117983,1592293
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.729695,-nan,0.000000,0.000000,0.000052,81.519609,310426.611685,0.000000,35.893430,4.977164,62.634998,0.016368,0.000000,2.363254,1581616
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.658740,-nan,0.000000,0.000000,0.000048,75.195117,335216.023503,0.000000,26.822858,4.526848,53.428254,0.016264,0.000000,5.373104,1575413
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.346833,-nan,0.000000,0.000000,0.000048,75.206657,335483.494932,0.000000,20.556668,5.039293,48.577495,0.023175,0.000000,9.204632,1576912
50000,CLV,false,0,true,false,true,WR,1,0,false,100000,1,SPECIFIED,1,16,false,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.316809,-nan,0.000000,0.000000,0.000041,61.766413,392802.994276,0.000000,8.396107,5.213618,35.825632,0.019175,0.000000,8.998158,1516377
