ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.487763000000001,0.0,0.0,0.0,2.02873,2.535327,0.437576,3.527456,1.051477,28.842965000000003,,0.0,0.0,5.5e-05,87.60368199999999,288651.612654,0.0,34.830830999999996,4.947989,59.970881999999996,0.017588,0.0,8.474477,1580434
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,30.928665000000002,0.0,0.0,0.0,5.714534,7.029679,0.9867020000000001,9.090032,2.085983,244.234219,,0.0,0.0,0.000122,384.53112999999996,263223.339251,0.0,258.380823,9.605255999999999,311.97019900000004,0.034224,0.0,32.336037,3163049
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.865378,0.0,0.0,0.0,1.718866,2.8804529999999997,0.528328,3.7687459999999997,1.048819,17.84536,,0.0,0.0,5.2000000000000004e-05,81.382061,310047.69013299997,0.0,24.26949,3.680432,47.92519,0.017026,0.0,15.49226,1577020
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,35.312670000000004,0.0,0.0,0.0,5.747091,8.272253,1.151374,10.289177,2.128905,208.27896,,0.0,0.0,0.000127,398.281678,252834.046075,0.0,224.24218,9.987936999999999,284.834142,0.035022000000000005,0.0,70.746843,3146849
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.792855,0.0,0.0,0.0,0.8833850000000001,2.0793939999999997,0.350562,2.676225,0.7777609999999999,4.906976,,0.0,0.0,4e-05,63.37619,397040.973274,0.0,9.964689,4.124351,32.765209000000006,0.017959,0.0,12.904942,1572684
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,40.390055,0.0,0.0,0.0,4.442471,7.651972,1.011384,8.391277,1.6701240000000002,38.471853,,0.0,0.0,0.00011100000000000001,346.120303,288669.572806,0.0,51.918682000000004,10.083594999999999,116.721383,0.034956,0.0,187.56529799999998,3122325
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,12.680322,0.0,0.0,0.0,2.557632,1.475939,0.295018,2.726289,1.0574430000000001,41.108290999999994,,0.0,0.0,5.6999999999999996e-05,91.21459399999999,280251.995871,0.0,46.059214000000004,5.128062,72.681609,0.019152000000000002,0.0,1.252732,1597692
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,24.830503,0.0,0.0,0.0,6.098878,3.7580169999999997,0.598175,7.1191889999999995,2.048345,270.559269,,0.0,0.0,0.000117,372.512632,274346.927433,0.0,282.184832,8.525505,334.89332,0.037413999999999996,0.0,3.26153,3193678
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,12.852114,0.0,0.0,0.0,2.209155,1.979009,0.35949699999999996,3.0345720000000003,1.048589,35.995259999999995,,0.0,0.0,5.4000000000000005e-05,86.041069,295721.84881999996,0.0,41.363908,4.185304,65.444068,0.017514,0.0,3.111908,1590264
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,26.223768,0.0,0.0,0.0,5.956417,4.766597,0.711812,7.661935000000001,2.056603,261.611466,,0.0,0.0,0.000118,375.785372,271602.269722,0.0,274.094675,12.392756,328.738485,0.035692,0.0,8.118884,3189505
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.179235999999998,0.0,0.0,0.0,2.030992,2.3657220000000003,0.424033,3.2000900000000003,1.038447,26.203149,,0.0,0.0,5.4000000000000005e-05,84.431497,298129.880428,0.0,31.836440000000003,5.055486,57.29458399999999,0.018021000000000002,0.0,7.987456,1573222
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,30.960874,0.0,0.0,0.0,5.797646,6.808242,0.9693370000000001,9.148578,2.059218,243.13402999999997,,0.0,0.0,0.000122,384.990615,262512.871918,0.0,257.440672,10.8846,315.054122,0.035498,0.0,29.886389,3158281
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.70166,0.0,0.0,0.0,1.6196409999999999,2.415705,0.457121,3.188647,1.050445,15.417373000000001,,0.0,0.0,5.1e-05,78.583365,312914.468418,0.0,21.235332,5.210511,47.240573,0.018307,0.0,11.910561999999999,1536867
