ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.920680,-nan,0.000000,0.000000,0.000044,35.516908,180173.794342,0.000000,9.095911,4.194689,25.838201,0.009786,0.000000,0.013444,799902
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.844664,-nan,0.000000,0.000000,0.000095,75.613715,84629.726141,0.000000,11.853148,5.920390,48.756073,0.008199,0.000000,0.000375,799896
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.392863,-nan,0.000000,0.000000,0.000049,77.525185,328959.217020,0.000000,52.380984,3.935973,68.189785,0.018021,0.000000,1.431136,1593914
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.664907,-nan,0.000000,0.000000,0.000053,84.703103,302057.032243,0.000000,40.086669,5.866931,67.588347,0.017721,0.000000,0.246747,1599073
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.124783,-nan,0.000000,0.000000,0.000101,161.209152,157765.335919,0.000000,36.501270,11.940610,106.424805,0.018486,0.000000,0.009394,1589576
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.165078,-nan,0.000000,0.000000,0.000112,359.210024,284626.533757,0.000000,293.096193,9.435159,333.531267,0.032610,0.000000,7.095312,3195022
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,231.300569,-nan,0.000000,0.000000,0.000106,337.604450,303112.687049,0.000000,240.214653,11.469942,301.403941,0.032933,0.000000,1.341852,3197881
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165.954442,-nan,0.000000,0.000000,0.000133,422.991257,241127.631704,0.000000,176.421527,23.816136,311.153325,0.036119,0.000000,0.104078,3187340
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001082,-nan,0.000000,0.000000,0.000007,0.723551,138207.179672,0.000000,0.010036,0.266708,0.356500,0.001116,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001090,-nan,0.000000,0.000000,0.000022,2.237387,44694.997968,0.000000,0.034657,0.461794,1.136196,0.001097,0.000000,0.000000,100000
