ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,4728259,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,18.575752,336893.389651,9.367442,3.508489,0.092872,5.723705,0.594400,0.353374,2.138472,782256
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,557677,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.763639,889490.303900,0.548432,0.349930,0.039781,0.676116,0.092619,0.056248,0.097829,392185
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,60539,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.375043,1065215.681125,0.036664,0.046389,0.019218,0.141946,0.027231,0.016880,0.001127,199751
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.114949,869948.478867,0.000000,0.009652,0.007270,0.037941,0.006495,0.002730,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,19298002,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000088,125.183556,181619.381029,103.604686,16.442740,0.109260,18.192338,0.721911,0.000000,0.000000,1420985
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,5915683,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,21.460737,287327.684137,14.881165,4.253854,0.063555,5.273828,0.239381,0.000000,0.000000,770783
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,749415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.734836,895496.876074,0.716619,0.366701,0.031285,0.659069,0.037633,0.000000,0.000000,388385
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,63871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.331083,1195073.547699,0.029830,0.040794,0.016551,0.136354,0.008075,0.000000,0.000000,197834
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.110162,907751.035553,0.000000,0.010185,0.007723,0.036162,0.002753,0.000000,0.000000,100000
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,485683,0,0,12.374153,0.000000,0.000000,3.371857,7.445534,0.975610,9.454310,2.046550,16.328098,0.000000,0.000000,0.000000,0.000080,128.151264,199529.830286,23.233769,27.015971,0.211379,34.860082,0.466476,0.363297,60.216298,1598125
