ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 778616, 29501,0,0,0,0, 50639, 79.9678,315988, 33.3756, 0.763819, 0, 0, 0, 1.8943, 9.26058, 60.0772, 0, 0, 0, 0, 0, 0, 1579304, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 614421, 26707,0,0,0,0, 42506, 66.9569,376449, 24.8836, 0.77363, 0, 0, 0, 1.89484, 9.60562, 47.3899, 0, 0, 0, 0, 0, 0, 1575364, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 343516, 21922,0,0,0,0, 30727, 47.9762,520747, 13.7443, 0.869173, 0, 0, 0, 2.25377, 11.7623, 26.5924, 0, 0, 0, 0, 0, 0, 1561467, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 289106, 29819,0,0,0,0, 35496, 54.874,450786, 8.77211, 6.0339, 4.49791, 0, 0, 2.23228, 18.0042, 22.3538, 0, 0, 0, 0, 0, 0.0179672, 1546027, 0, 21369
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 436386, 27810,0,0,0,0, 39116, 61.5514,409116, 17.7822, 4.04633, 2.57997, 0, 0, 2.2055, 14.3745, 33.71, 0, 0, 0, 0, 0, 0.0102851, 1573854, 0, 15907
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 226060, 25231,0,0,0,0, 29008, 44.9625,551601, 5.85149, 4.26941, 2.71497, 0, 0, 2.0619, 14.7995, 17.5112, 0, 0, 0, 0, 0, 0.0586241, 1550085, 0, 22725
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 334426, 23470,0,0,0,0, 30716, 48.3464,520981, 11.3992, 2.37584, 1.0338, 0, 0, 1.7148, 11.673, 25.8502, 0, 0, 0, 0, 0, 0.00926348, 1574223, 0, 13739
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 165617, 23061,0,0,0,0, 25364, 39.4814,630843, 3.58275, 4.05451, 2.49271, 0, 0, 2.26217, 15.2436, 12.8544, 0, 0, 0, 0, 0, 0.0204978, 1556660, 0, 17487
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 274445, 26158,0,0,0,0, 31954, 50.0561,500804, 9.0718, 3.66242, 2.08476, 0, 0, 2.52972, 16.416, 21.2303, 0, 0, 0, 0, 0, 0.0141985, 1566769, 0, 14214
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 92517, 17166,0,0,0,0, 18109, 28.0884,883543, 1.46129, 2.24604, 1.0138, 0, 0, 1.83434, 12.009, 7.18083, 0, 0, 0, 0, 0, 0.00884193, 1551083, 0, 8946
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 179178, 23459,0,0,0,0, 26590, 41.1471,601791, 4.84129, 2.50554, 1.03724, 0, 0, 2.63281, 15.9811, 13.892, 0, 0, 0, 0, 0, 0.0101038, 1547621, 0, 8728
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 23015, 14176,0,0,0,0, 14370, 21.9967,1.11344e+06, 0.296007, 1.85726, 0.501141, 0, 0, 2.07859, 12.0615, 1.82977, 0, 0, 0, 0, 0, 0.00779702, 1530746, 0, 5828
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 68015, 18007,0,0,0,0, 18773, 28.9723,852347, 1.17997, 1.80798, 0.412957, 0, 0, 2.38866, 14.3968, 5.31573, 0, 0, 0, 0, 0, 0.00567916, 1543402, 0, 3901
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 302240, 34087,0,0,0,0, 40779, 64.162,392376, 10.5261, 1.35127, 0, 0, 0, 2.1036, 10.6695, 23.41, 0, 0, 0, 0, 184346504, 17.0614, 1573477, 0, 1129668
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 285778, 36068,0,0,0,0, 42682, 66.7666,374878, 10.3435, 1.34737, 0, 0, 0, 2.4939, 12.7391, 22.1039, 0, 0, 0, 0, 201135103, 18.3437, 1564333, 0, 1076499
